epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.001,0,,,,,,,,,,,,
0,,2,,,,,,,,,3.2963881492614746,3.7037036418914795,11.11111068725586,18.518518447875977
0,,2,,,,,3.299084424972534,3.174603223800659,10.052909851074219,17.72486686706543,,,,
,0.001,3,,,,,,,,,,,,
1,,5,,,,,,,,,3.2962310314178467,3.7037036418914795,11.11111068725586,18.518518447875977
1,,5,,,,,3.2973825931549072,3.7037036418914795,11.11111068725586,18.253969192504883,,,,
,0.001,6,,,,,,,,,,,,
2,,8,,,,,,,,,3.2961297035217285,3.7037036418914795,11.11111068725586,18.518518447875977
2,,8,,,,,3.2967946529388428,3.7037036418914795,11.11111068725586,18.253969192504883,,,,
,0.001,9,,,,,,,,,,,,
3,,11,,,,,,,,,3.2960031032562256,3.7037036418914795,11.11111068725586,18.518518447875977
3,,11,,,,,3.296738624572754,3.4391534328460693,11.11111068725586,17.460317611694336,,,,
,0.001,12,,,,,,,,,,,,
4,,14,,,,,,,,,3.2959048748016357,3.7037036418914795,11.11111068725586,20.987653732299805
4,,14,,,,,3.2965595722198486,3.7037036418914795,10.582010269165039,19.841270446777344,,,,
,0.001,15,,,,,,,,,,,,
5,,17,,,,,,,,,3.2958593368530273,3.7037036418914795,11.11111068725586,19.75308609008789
5,,17,,,,,3.296298027038574,3.7037036418914795,10.052909851074219,18.783069610595703,,,,
,0.001,18,,,,,,,,,,,,
6,,20,,,,,,,,,3.2958126068115234,3.7037036418914795,11.11111068725586,18.518518447875977
6,,20,,,,,3.2962279319763184,3.7037036418914795,10.84656047821045,18.783069610595703,,,,
,0.001,21,,,,,,,,,,,,
7,,23,,,,,,,,,3.2957749366760254,3.7037036418914795,12.345678329467773,19.75308609008789
7,,23,,,,,3.2963902950286865,3.7037036418914795,11.11111068725586,17.72486686706543,,,,
,0.001,24,,,,,,,,,,,,
8,,26,,,,,,,,,3.2957446575164795,3.7037036418914795,11.11111068725586,18.518518447875977
8,,26,,,,,3.296236276626587,2.6455025672912598,10.582010269165039,17.19576644897461,,,,
,0.001,27,,,,,,,,,,,,
9,,29,,,,,,,,,3.295725107192993,3.7037036418914795,11.11111068725586,18.518518447875977
9,,29,,,,,3.2960877418518066,3.7037036418914795,10.84656047821045,16.931217193603516,,,,
,0.001,30,,,,,,,,,,,,
10,,32,,,,,,,,,3.2957003116607666,3.7037036418914795,11.11111068725586,18.518518447875977
10,,32,,,,,3.2960658073425293,3.7037036418914795,8.465608596801758,16.931217193603516,,,,
,0.001,33,,,,,,,,,,,,
11,,35,,,,,,,,,3.2956690788269043,3.7037036418914795,12.345678329467773,22.22222137451172
11,,35,,,,,3.2960805892944336,3.7037036418914795,10.84656047821045,16.66666603088379,,,,
,0.001,36,,,,,,,,,,,,
12,,38,,,,,,,,,3.295652151107788,3.7037036418914795,12.345678329467773,18.518518447875977
12,,38,,,,,3.2960643768310547,2.6455025672912598,10.84656047821045,17.989418029785156,,,,
,0.001,39,,,,,,,,,,,,
13,,41,,,,,,,,,3.295628786087036,3.7037036418914795,12.345678329467773,22.22222137451172
13,,41,,,,,3.29589581489563,3.9682538509368896,10.582010269165039,17.989418029785156,,,,
,0.001,42,,,,,,,,,,,,
14,,44,,,,,,,,,3.295612096786499,1.2345678806304932,11.11111068725586,18.518518447875977
14,,44,,,,,3.295926094055176,3.7037036418914795,9.523809432983398,18.518518447875977,,,,
,0.001,45,,,,,,,,,,,,
15,,47,,,,,,,,,3.2955880165100098,2.4691357612609863,11.11111068725586,18.518518447875977
15,,47,,,,,3.296154260635376,2.910053014755249,9.259259223937988,15.873015403747559,,,,
,0.001,48,,,,,,,,,,,,
16,,50,,,,,,,,,3.295565366744995,3.7037036418914795,11.11111068725586,18.518518447875977
16,,50,,,,,3.2959349155426025,3.9682538509368896,10.317460060119629,17.989418029785156,,,,
,0.001,51,,,,,,,,,,,,
17,,53,,,,,,,,,3.2955503463745117,3.7037036418914795,14.814814567565918,19.75308609008789
17,,53,,,,,3.296022653579712,3.4391534328460693,10.84656047821045,17.460317611694336,,,,
,0.001,54,,,,,,,,,,,,
18,,56,,,,,,,,,3.295527696609497,3.7037036418914795,17.283950805664062,20.987653732299805
18,,56,,,,,3.2959539890289307,3.9682538509368896,12.433862686157227,17.72486686706543,,,,
,0.001,57,,,,,,,,,,,,
19,,59,,,,,,,,,3.2955048084259033,3.7037036418914795,12.345678329467773,23.456789016723633
19,,59,,,,,3.2958550453186035,3.174603223800659,10.052909851074219,19.312170028686523,,,,
20,,60,,,,,,,,,3.2955048084259033,3.7037036418914795,12.345678329467773,23.456789016723633
20,,60,3.2955496311187744,3.7037036418914795,11.11111068725586,22.22222137451172,,,,,,,,
