val_loss,val_top1,val_top3,val_top5,train_loss,train_top1,train_top3,train_top5,epoch
3.334258556365967,3.7037036418914795,12.962963104248047,18.518518447875977,3.690627336502075,4.232804298400879,8.994709014892578,12.698412895202637,0
3.4990670680999756,3.7037036418914795,11.11111068725586,18.518518447875977,3.3416264057159424,6.349206447601318,13.756613731384277,21.6931209564209,1
3.608693838119507,3.7037036418914795,11.11111068725586,18.518518447875977,3.200784921646118,6.878306865692139,17.460317611694336,31.746030807495117,2
3.6559970378875732,3.7037036418914795,11.11111068725586,18.518518447875977,3.167278528213501,8.465608596801758,24.867725372314453,34.92063522338867,3
3.6686604022979736,3.7037036418914795,12.962963104248047,18.518518447875977,3.0888473987579346,11.11111068725586,26.984127044677734,39.153438568115234,4
3.663743495941162,3.7037036418914795,11.11111068725586,20.370370864868164,3.0374362468719482,16.931217193603516,30.158729553222656,42.85714340209961,5
3.470376968383789,5.55555534362793,14.814814567565918,27.77777862548828,2.914973258972168,20.634920120239258,40.211639404296875,54.497352600097656,6
3.428435802459717,3.7037036418914795,16.66666603088379,29.629629135131836,2.8364412784576416,19.576719284057617,40.74074172973633,59.25925827026367,7
3.4107468128204346,7.407407283782959,14.814814567565918,27.77777862548828,2.630263328552246,30.687829971313477,57.671958923339844,70.37036895751953,8
2.9914488792419434,9.259259223937988,31.481481552124023,44.44444274902344,2.434025764465332,34.92063522338867,61.37565994262695,79.89418029785156,9
3.2166736125946045,14.814814567565918,29.629629135131836,33.33333206176758,2.1476635932922363,45.502647399902344,76.71957397460938,89.4179916381836,10
2.4286653995513916,27.77777862548828,55.55555725097656,70.37036895751953,1.8622788190841675,54.497352600097656,84.12698364257812,93.65079498291016,11
2.231872320175171,35.185184478759766,53.703704833984375,74.0740737915039,1.5277537107467651,70.89946746826172,92.59259033203125,97.88359832763672,12
1.5557243824005127,55.55555725097656,72.22222137451172,90.74073791503906,1.2367056608200073,85.18518829345703,95.23809814453125,97.88359832763672,13
1.5513936281204224,55.55555725097656,79.62963104248047,87.03704071044922,1.0101022720336914,87.30158996582031,97.35449981689453,99.47090148925781,14
2.2502987384796143,42.592594146728516,62.96296310424805,74.0740737915039,0.7901898622512817,95.23809814453125,98.9417953491211,99.47090148925781,15
1.3317312002182007,62.96296310424805,81.48148345947266,88.88888549804688,0.6332545876502991,96.29629516601562,99.47090148925781,99.47090148925781,16
1.6065386533737183,61.11111068725586,74.0740737915039,79.62963104248047,0.468528151512146,97.88359832763672,100.0,100.0,17
2.40541934967041,38.88888931274414,62.96296310424805,75.9259262084961,0.36848029494285583,98.4126968383789,100.0,100.0,18
1.0299525260925293,77.77777862548828,79.62963104248047,88.88888549804688,0.3321456015110016,99.47090148925781,100.0,100.0,19
0.89179927110672,77.77777862548828,85.18518829345703,92.59259033203125,0.21717235445976257,100.0,100.0,100.0,20
0.8535326719284058,81.48148345947266,88.88888549804688,90.74073791503906,0.1980312466621399,98.9417953491211,100.0,100.0,21
0.8467714786529541,77.77777862548828,92.59259033203125,94.44444274902344,0.15841303765773773,99.47090148925781,100.0,100.0,22
0.734734296798706,75.9259262084961,92.59259033203125,98.14814758300781,0.12470495700836182,99.47090148925781,100.0,100.0,23
0.7777121067047119,81.48148345947266,88.88888549804688,92.59259033203125,0.09681938588619232,99.47090148925781,100.0,100.0,24
1.0669423341751099,72.22222137451172,83.33333587646484,87.03704071044922,0.06413429230451584,100.0,100.0,100.0,25
0.4618043601512909,90.74073791503906,94.44444274902344,96.29629516601562,0.06815594434738159,99.47090148925781,100.0,100.0,26
1.202894687652588,70.37036895751953,81.48148345947266,87.03704071044922,0.05341356247663498,100.0,100.0,100.0,27
0.5961886644363403,81.48148345947266,92.59259033203125,96.29629516601562,0.04798667132854462,100.0,100.0,100.0,28
1.8377337455749512,61.11111068725586,81.48148345947266,87.03704071044922,0.05987505614757538,99.47090148925781,100.0,100.0,29
0.8882599472999573,79.62963104248047,87.03704071044922,90.74073791503906,0.04966101422905922,100.0,100.0,100.0,30
0.6478431224822998,83.33333587646484,87.03704071044922,94.44444274902344,0.041736721992492676,100.0,100.0,100.0,31
0.5364370942115784,87.03704071044922,92.59259033203125,92.59259033203125,0.04247136041522026,100.0,100.0,100.0,32
0.6852439641952515,79.62963104248047,88.88888549804688,92.59259033203125,0.04180235043168068,100.0,100.0,100.0,33
0.7273014783859253,79.62963104248047,90.74073791503906,92.59259033203125,0.03237755969166756,100.0,100.0,100.0,34
0.6910766959190369,79.62963104248047,90.74073791503906,92.59259033203125,0.029493682086467743,100.0,100.0,100.0,35
0.3882724344730377,90.74073791503906,96.29629516601562,98.14814758300781,0.02184245176613331,100.0,100.0,100.0,36
0.40600013732910156,87.03704071044922,96.29629516601562,98.14814758300781,0.020660044625401497,100.0,100.0,100.0,37
0.44972941279411316,90.74073791503906,96.29629516601562,96.29629516601562,0.01668085716664791,100.0,100.0,100.0,38
0.4163859188556671,87.03704071044922,94.44444274902344,100.0,0.015435956418514252,100.0,100.0,100.0,39
0.4850309193134308,87.03704071044922,96.29629516601562,96.29629516601562,0.020359961315989494,100.0,100.0,100.0,40
0.3590482771396637,87.03704071044922,98.14814758300781,100.0,0.020206352695822716,100.0,100.0,100.0,41
0.38437268137931824,90.74073791503906,98.14814758300781,98.14814758300781,0.016855256631970406,100.0,100.0,100.0,42
0.4097326099872589,85.18518829345703,94.44444274902344,96.29629516601562,0.012913832440972328,100.0,100.0,100.0,43
0.4477090537548065,88.88888549804688,92.59259033203125,94.44444274902344,0.01114591583609581,100.0,100.0,100.0,44
0.431759774684906,88.88888549804688,92.59259033203125,96.29629516601562,0.010780001059174538,100.0,100.0,100.0,45
0.3274228870868683,90.74073791503906,96.29629516601562,98.14814758300781,0.009543374180793762,100.0,100.0,100.0,46
0.3514944612979889,92.59259033203125,96.29629516601562,98.14814758300781,0.010308454744517803,100.0,100.0,100.0,47
0.35556966066360474,92.59259033203125,96.29629516601562,98.14814758300781,0.008079641498625278,100.0,100.0,100.0,48
0.3606560230255127,90.74073791503906,96.29629516601562,98.14814758300781,0.008945001289248466,100.0,100.0,100.0,49
