epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
10,,32,,,,,,,,,3.2922136783599854,4.938271522521973,13.580246925354004,23.456789016723633
10,,32,,,,,3.264361619949341,3.7037036418914795,12.962963104248047,18.518518447875977,,,,
,0.010999999999999998,33,,,,,,,,,,,,
11,,35,,,,,,,,,3.2906320095062256,3.7037036418914795,13.580246925354004,22.22222137451172
11,,35,,,,,3.2620866298675537,3.4391534328460693,11.375661849975586,22.751323699951172,,,,
,0.010999999999999998,36,,,,,,,,,,,,
12,,38,,,,,,,,,3.287523031234741,8.641975402832031,11.11111068725586,19.75308609008789
12,,38,,,,,3.2581160068511963,4.232804298400879,12.169312477111816,22.22222137451172,,,,
,0.010999999999999998,39,,,,,,,,,,,,
13,,41,,,,,,,,,3.288102626800537,9.876543045043945,17.283950805664062,19.75308609008789
13,,41,,,,,3.2621548175811768,5.820106029510498,9.259259223937988,16.13756561279297,,,,
,0.010999999999999998,42,,,,,,,,,,,,
14,,44,,,,,,,,,3.2856836318969727,6.172839164733887,14.814814567565918,22.22222137451172
14,,44,,,,,3.255253791809082,6.084656238555908,13.227513313293457,20.370370864868164,,,,
,0.010999999999999998,45,,,,,,,,,,,,
15,,47,,,,,,,,,3.284332752227783,3.7037036418914795,13.580246925354004,23.456789016723633
15,,47,,,,,3.252535104751587,5.026454925537109,17.19576644897461,24.338624954223633,,,,
,0.010999999999999998,48,,,,,,,,,,,,
16,,50,,,,,,,,,3.283673048019409,4.938271522521973,17.283950805664062,23.456789016723633
16,,50,,,,,3.2544403076171875,5.820106029510498,14.814814567565918,22.486772537231445,,,,
,0.010999999999999998,51,,,,,,,,,,,,
17,,53,,,,,,,,,3.282865524291992,3.7037036418914795,16.04938316345215,24.691356658935547
17,,53,,,,,3.253537893295288,6.084656238555908,17.19576644897461,23.015872955322266,,,,
,0.010999999999999998,54,,,,,,,,,,,,
18,,56,,,,,,,,,3.2821297645568848,3.7037036418914795,18.518518447875977,23.456789016723633
18,,56,,,,,3.2515642642974854,3.4391534328460693,14.814814567565918,21.6931209564209,,,,
,0.010999999999999998,57,,,,,,,,,,,,
19,,59,,,,,,,,,3.280351161956787,4.938271522521973,14.814814567565918,24.691356658935547
19,,59,,,,,3.2481822967529297,5.2910051345825195,14.285714149475098,24.338624954223633,,,,
,0.010999999999999998,60,,,,,,,,,,,,
20,,62,,,,,,,,,3.2792208194732666,9.876543045043945,17.283950805664062,24.691356658935547
20,,62,,,,,3.2453503608703613,6.349206447601318,16.13756561279297,23.809524536132812,,,,
,0.010999999999999998,63,,,,,,,,,,,,
21,,65,,,,,,,,,3.278825283050537,4.938271522521973,13.580246925354004,23.456789016723633
21,,65,,,,,3.251694679260254,8.994709014892578,19.576719284057617,25.132274627685547,,,,
,0.010999999999999998,66,,,,,,,,,,,,
22,,68,,,,,,,,,3.2762451171875,4.938271522521973,16.04938316345215,22.22222137451172
22,,68,,,,,3.243661642074585,5.55555534362793,15.608465194702148,23.809524536132812,,,,
,0.010999999999999998,69,,,,,,,,,,,,
23,,71,,,,,,,,,3.2775769233703613,7.407407283782959,19.75308609008789,32.0987663269043
23,,71,,,,,3.2494797706604004,5.2910051345825195,17.460317611694336,28.571428298950195,,,,
,0.010999999999999998,72,,,,,,,,,,,,
24,,74,,,,,,,,,3.2735934257507324,6.172839164733887,16.04938316345215,28.395061492919922
24,,74,,,,,3.2428300380706787,6.6137566566467285,17.72486686706543,28.571428298950195,,,,
,0.010999999999999998,75,,,,,,,,,,,,
25,,77,,,,,,,,,3.2758138179779053,4.938271522521973,14.814814567565918,24.691356658935547
25,,77,,,,,3.237732172012329,8.465608596801758,21.428571701049805,30.687829971313477,,,,
,0.010999999999999998,78,,,,,,,,,,,,
26,,80,,,,,,,,,3.2758216857910156,3.7037036418914795,13.580246925354004,23.456789016723633
26,,80,,,,,3.2406303882598877,6.878306865692139,15.343914985656738,22.751323699951172,,,,
,0.010999999999999998,81,,,,,,,,,,,,
27,,83,,,,,,,,,3.2733609676361084,8.641975402832031,17.283950805664062,23.456789016723633
27,,83,,,,,3.241572618484497,3.7037036418914795,16.931217193603516,25.661375045776367,,,,
,0.010999999999999998,84,,,,,,,,,,,,
28,,86,,,,,,,,,3.272077798843384,4.938271522521973,17.283950805664062,29.629629135131836
28,,86,,,,,3.2357943058013916,4.761904716491699,15.608465194702148,24.867725372314453,,,,
,0.010999999999999998,87,,,,,,,,,,,,
29,,89,,,,,,,,,3.2714505195617676,16.04938316345215,25.925926208496094,34.567901611328125
29,,89,,,,,3.234349489212036,9.523809432983398,22.486772537231445,35.185184478759766,,,,
,0.010999999999999998,90,,,,,,,,,,,,
30,,92,,,,,,,,,3.2709240913391113,7.407407283782959,25.925926208496094,32.0987663269043
30,,92,,,,,3.2372524738311768,10.84656047821045,22.486772537231445,32.010581970214844,,,,
,0.010999999999999998,93,,,,,,,,,,,,
31,,95,,,,,,,,,3.2694942951202393,3.7037036418914795,14.814814567565918,30.86419677734375
31,,95,,,,,3.2357699871063232,7.142857074737549,17.989418029785156,25.132274627685547,,,,
,0.010999999999999998,96,,,,,,,,,,,,
32,,98,,,,,,,,,3.2671351432800293,9.876543045043945,17.283950805664062,22.22222137451172
32,,98,,,,,3.228926420211792,6.349206447601318,18.518518447875977,26.719575881958008,,,,
,0.010999999999999998,99,,,,,,,,,,,,
33,,101,,,,,,,,,3.266925096511841,4.938271522521973,12.345678329467773,23.456789016723633
33,,101,,,,,3.2299861907958984,7.407407283782959,17.460317611694336,26.984127044677734,,,,
,0.010999999999999998,102,,,,,,,,,,,,
34,,104,,,,,,,,,3.2657923698425293,7.407407283782959,16.04938316345215,23.456789016723633
34,,104,,,,,3.229402780532837,7.671957492828369,17.19576644897461,29.629629135131836,,,,
,0.010999999999999998,105,,,,,,,,,,,,
35,,107,,,,,,,,,3.2650718688964844,7.407407283782959,22.22222137451172,32.0987663269043
35,,107,,,,,3.2255911827087402,9.788359642028809,20.105819702148438,31.481481552124023,,,,
,0.010999999999999998,108,,,,,,,,,,,,
36,,110,,,,,,,,,3.2645232677459717,12.345678329467773,22.22222137451172,32.0987663269043
36,,110,,,,,3.226320505142212,7.671957492828369,22.486772537231445,32.27513122558594,,,,
,0.010999999999999998,111,,,,,,,,,,,,
37,,113,,,,,,,,,3.2629237174987793,9.876543045043945,23.456789016723633,34.567901611328125
37,,113,,,,,3.223024368286133,16.13756561279297,24.867725372314453,33.86243438720703,,,,
,0.010999999999999998,114,,,,,,,,,,,,
38,,116,,,,,,,,,3.261404514312744,7.407407283782959,20.987653732299805,23.456789016723633
38,,116,,,,,3.2241928577423096,11.375661849975586,23.809524536132812,33.33333206176758,,,,
,0.010999999999999998,117,,,,,,,,,,,,
39,,119,,,,,,,,,3.2621920108795166,2.4691357612609863,14.814814567565918,29.629629135131836
39,,119,,,,,3.222498893737793,6.349206447601318,20.370370864868164,31.746030807495117,,,,
,0.010999999999999998,120,,,,,,,,,,,,
40,,122,,,,,,,,,3.2615740299224854,3.7037036418914795,22.22222137451172,33.33333206176758
40,,122,,,,,3.22222900390625,5.026454925537109,20.370370864868164,31.746030807495117,,,,
,0.010999999999999998,123,,,,,,,,,,,,
41,,125,,,,,,,,,3.2584869861602783,7.407407283782959,17.283950805664062,27.160493850708008
41,,125,,,,,3.2216248512268066,7.671957492828369,17.460317611694336,29.100528717041016,,,,
,0.010999999999999998,126,,,,,,,,,,,,
42,,128,,,,,,,,,3.258496046066284,4.938271522521973,22.22222137451172,34.567901611328125
42,,128,,,,,3.2157814502716064,11.11111068725586,21.428571701049805,32.27513122558594,,,,
,0.010999999999999998,129,,,,,,,,,,,,
43,,131,,,,,,,,,3.256974697113037,6.172839164733887,28.395061492919922,38.271602630615234
43,,131,,,,,3.2131383419036865,8.465608596801758,25.925926208496094,39.68254089355469,,,,
,0.010999999999999998,132,,,,,,,,,,,,
44,,134,,,,,,,,,3.255666732788086,6.172839164733887,23.456789016723633,37.03703689575195
44,,134,,,,,3.21523118019104,12.698412895202637,27.513227462768555,38.35978698730469,,,,
,0.010999999999999998,135,,,,,,,,,,,,
45,,137,,,,,,,,,3.2548635005950928,4.938271522521973,19.75308609008789,30.86419677734375
45,,137,,,,,3.2143638134002686,8.201058387756348,21.957672119140625,33.59788513183594,,,,
,0.010999999999999998,138,,,,,,,,,,,,
46,,140,,,,,,,,,3.254793882369995,6.172839164733887,16.04938316345215,27.160493850708008
46,,140,,,,,3.2107269763946533,6.6137566566467285,22.22222137451172,32.80423355102539,,,,
,0.010999999999999998,141,,,,,,,,,,,,
47,,143,,,,,,,,,3.2534759044647217,11.11111068725586,24.691356658935547,34.567901611328125
47,,143,,,,,3.211970567703247,6.084656238555908,22.22222137451172,34.39153289794922,,,,
,0.010999999999999998,144,,,,,,,,,,,,
48,,146,,,,,,,,,3.254460096359253,7.407407283782959,25.925926208496094,30.86419677734375
48,,146,,,,,3.215564489364624,9.788359642028809,23.280424118041992,29.365079879760742,,,,
,0.010999999999999998,147,,,,,,,,,,,,
49,,149,,,,,,,,,3.2508864402770996,9.876543045043945,25.925926208496094,43.209877014160156
49,,149,,,,,3.210463523864746,8.730158805847168,22.486772537231445,30.423280715942383,,,,
,0.010999999999999998,150,,,,,,,,,,,,
50,,152,,,,,,,,,3.2515172958374023,6.172839164733887,23.456789016723633,30.86419677734375
50,,152,,,,,3.202493906021118,14.285714149475098,30.423280715942383,40.211639404296875,,,,
,0.010999999999999998,153,,,,,,,,,,,,
51,,155,,,,,,,,,3.2501680850982666,4.938271522521973,20.987653732299805,33.33333206176758
51,,155,,,,,3.2048838138580322,9.523809432983398,26.190475463867188,36.507938385009766,,,,
,0.010999999999999998,156,,,,,,,,,,,,
52,,158,,,,,,,,,3.247472047805786,8.641975402832031,25.925926208496094,38.271602630615234
52,,158,,,,,3.20552921295166,11.11111068725586,26.190475463867188,37.30158615112305,,,,
,0.010999999999999998,159,,,,,,,,,,,,
53,,161,,,,,,,,,3.2475762367248535,6.172839164733887,23.456789016723633,35.802467346191406
53,,161,,,,,3.2040834426879883,12.698412895202637,32.010581970214844,39.94709014892578,,,,
,0.010999999999999998,162,,,,,,,,,,,,
54,,164,,,,,,,,,3.2467010021209717,6.172839164733887,20.987653732299805,30.86419677734375
54,,164,,,,,3.2040743827819824,7.671957492828369,22.22222137451172,32.27513122558594,,,,
,0.010999999999999998,165,,,,,,,,,,,,
55,,167,,,,,,,,,3.244185447692871,12.345678329467773,27.160493850708008,39.50617218017578
55,,167,,,,,3.2000343799591064,12.169312477111816,26.719575881958008,38.88888931274414,,,,
,0.010999999999999998,168,,,,,,,,,,,,
56,,170,,,,,,,,,3.243074417114258,4.938271522521973,28.395061492919922,39.50617218017578
56,,170,,,,,3.1936700344085693,14.285714149475098,30.423280715942383,42.592594146728516,,,,
,0.010999999999999998,171,,,,,,,,,,,,
57,,173,,,,,,,,,3.2418336868286133,9.876543045043945,22.22222137451172,40.74074172973633
57,,173,,,,,3.196061372756958,7.671957492828369,32.5396842956543,43.650794982910156,,,,
,0.010999999999999998,174,,,,,,,,,,,,
58,,176,,,,,,,,,3.2410640716552734,8.641975402832031,32.0987663269043,38.271602630615234
58,,176,,,,,3.197567939758301,9.259259223937988,27.248676300048828,40.47618865966797,,,,
,0.010999999999999998,177,,,,,,,,,,,,
59,,179,,,,,,,,,3.241406202316284,8.641975402832031,24.691356658935547,40.74074172973633
59,,179,,,,,3.19655442237854,12.169312477111816,30.687829971313477,43.91534423828125,,,,
,0.010999999999999998,180,,,,,,,,,,,,
60,,182,,,,,,,,,3.240041494369507,14.814814567565918,27.160493850708008,38.271602630615234
60,,182,,,,,3.1901609897613525,16.402116775512695,30.423280715942383,41.534393310546875,,,,
,0.010999999999999998,183,,,,,,,,,,,,
61,,185,,,,,,,,,3.2377612590789795,9.876543045043945,25.925926208496094,34.567901611328125
61,,185,,,,,3.1878890991210938,15.608465194702148,29.100528717041016,41.00529098510742,,,,
,0.010999999999999998,186,,,,,,,,,,,,
62,,188,,,,,,,,,3.238640785217285,7.407407283782959,25.925926208496094,40.74074172973633
62,,188,,,,,3.1890647411346436,14.285714149475098,30.687829971313477,44.44444274902344,,,,
,0.010999999999999998,189,,,,,,,,,,,,
63,,191,,,,,,,,,3.238513231277466,7.407407283782959,23.456789016723633,34.567901611328125
63,,191,,,,,3.1966552734375,11.375661849975586,29.100528717041016,39.153438568115234,,,,
,0.010999999999999998,192,,,,,,,,,,,,
64,,194,,,,,,,,,3.2366151809692383,4.938271522521973,23.456789016723633,32.0987663269043
64,,194,,,,,3.184706687927246,9.788359642028809,30.158729553222656,42.328041076660156,,,,
,0.010999999999999998,195,,,,,,,,,,,,
65,,197,,,,,,,,,3.2382655143737793,11.11111068725586,25.925926208496094,33.33333206176758
65,,197,,,,,3.1889021396636963,11.11111068725586,28.3068790435791,39.153438568115234,,,,
,0.010999999999999998,198,,,,,,,,,,,,
66,,200,,,,,,,,,3.2341248989105225,13.580246925354004,28.395061492919922,39.50617218017578
66,,200,,,,,3.188591241836548,14.814814567565918,28.835979461669922,39.41798782348633,,,,
,0.010999999999999998,201,,,,,,,,,,,,
67,,203,,,,,,,,,3.233145236968994,13.580246925354004,30.86419677734375,41.97530746459961
67,,203,,,,,3.1842944622039795,17.19576644897461,32.5396842956543,43.3862419128418,,,,
,0.010999999999999998,204,,,,,,,,,,,,
68,,206,,,,,,,,,3.233794689178467,13.580246925354004,22.22222137451172,37.03703689575195
68,,206,,,,,3.1840157508850098,15.608465194702148,28.835979461669922,41.534393310546875,,,,
,0.010999999999999998,207,,,,,,,,,,,,
69,,209,,,,,,,,,3.2313568592071533,4.938271522521973,27.160493850708008,38.271602630615234
69,,209,,,,,3.1776788234710693,14.550264358520508,28.835979461669922,38.62434005737305,,,,
,0.010999999999999998,210,,,,,,,,,,,,
70,,212,,,,,,,,,3.229964256286621,9.876543045043945,22.22222137451172,37.03703689575195
70,,212,,,,,3.1770153045654297,16.402116775512695,32.27513122558594,45.238094329833984,,,,
,0.010999999999999998,213,,,,,,,,,,,,
71,,215,,,,,,,,,3.231116771697998,14.814814567565918,27.160493850708008,38.271602630615234
71,,215,,,,,3.1745986938476562,15.608465194702148,33.59788513183594,48.677249908447266,,,,
,0.010999999999999998,216,,,,,,,,,,,,
72,,218,,,,,,,,,3.2291507720947266,7.407407283782959,25.925926208496094,38.271602630615234
72,,218,,,,,3.182729482650757,15.608465194702148,29.894180297851562,40.74074172973633,,,,
,0.010999999999999998,219,,,,,,,,,,,,
73,,221,,,,,,,,,3.2269415855407715,16.04938316345215,38.271602630615234,45.679012298583984
73,,221,,,,,3.1747143268585205,14.285714149475098,34.126983642578125,47.88359832763672,,,,
,0.010999999999999998,222,,,,,,,,,,,,
74,,224,,,,,,,,,3.227201461791992,6.172839164733887,24.691356658935547,35.802467346191406
74,,224,,,,,3.176166296005249,17.72486686706543,35.71428680419922,45.238094329833984,,,,
,0.010999999999999998,225,,,,,,,,,,,,
75,,227,,,,,,,,,3.2265279293060303,7.407407283782959,23.456789016723633,39.50617218017578
75,,227,,,,,3.171126127243042,16.13756561279297,30.687829971313477,40.74074172973633,,,,
,0.010999999999999998,228,,,,,,,,,,,,
76,,230,,,,,,,,,3.2239878177642822,12.345678329467773,30.86419677734375,45.679012298583984
76,,230,,,,,3.168766498565674,15.873015403747559,33.33333206176758,45.502647399902344,,,,
,0.010999999999999998,231,,,,,,,,,,,,
77,,233,,,,,,,,,3.225599527359009,8.641975402832031,24.691356658935547,34.567901611328125
77,,233,,,,,3.181619644165039,15.079364776611328,28.042327880859375,39.94709014892578,,,,
,0.010999999999999998,234,,,,,,,,,,,,
78,,236,,,,,,,,,3.2235658168792725,12.345678329467773,27.160493850708008,40.74074172973633
78,,236,,,,,3.1686246395111084,15.608465194702148,31.216930389404297,45.502647399902344,,,,
,0.010999999999999998,237,,,,,,,,,,,,
79,,239,,,,,,,,,3.2236826419830322,6.172839164733887,30.86419677734375,39.50617218017578
79,,239,,,,,3.1672801971435547,14.550264358520508,29.629629135131836,43.1216926574707,,,,
,0.010999999999999998,240,,,,,,,,,,,,
80,,242,,,,,,,,,3.2223525047302246,11.11111068725586,27.160493850708008,35.802467346191406
80,,242,,,,,3.172894239425659,13.756613731384277,29.365079879760742,43.91534423828125,,,,
,0.010999999999999998,243,,,,,,,,,,,,
81,,245,,,,,,,,,3.221155881881714,6.172839164733887,30.86419677734375,46.913578033447266
81,,245,,,,,3.16292405128479,11.11111068725586,34.126983642578125,48.412696838378906,,,,
,0.010999999999999998,246,,,,,,,,,,,,
82,,248,,,,,,,,,3.221553087234497,13.580246925354004,28.395061492919922,35.802467346191406
82,,248,,,,,3.16355037689209,12.698412895202637,33.59788513183594,47.88359832763672,,,,
,0.010999999999999998,249,,,,,,,,,,,,
83,,251,,,,,,,,,3.2193169593811035,14.814814567565918,22.22222137451172,35.802467346191406
83,,251,,,,,3.1643104553222656,14.550264358520508,33.86243438720703,44.7089958190918,,,,
,0.010999999999999998,252,,,,,,,,,,,,
84,,254,,,,,,,,,3.2181396484375,9.876543045043945,32.0987663269043,41.97530746459961
84,,254,,,,,3.162735939025879,14.550264358520508,28.3068790435791,43.650794982910156,,,,
,0.010999999999999998,255,,,,,,,,,,,,
85,,257,,,,,,,,,3.2161366939544678,11.11111068725586,28.395061492919922,35.802467346191406
85,,257,,,,,3.165283203125,15.079364776611328,32.5396842956543,42.85714340209961,,,,
,0.010999999999999998,258,,,,,,,,,,,,
86,,260,,,,,,,,,3.21692156791687,9.876543045043945,23.456789016723633,39.50617218017578
86,,260,,,,,3.157243251800537,14.550264358520508,32.010581970214844,45.238094329833984,,,,
,0.010999999999999998,261,,,,,,,,,,,,
87,,263,,,,,,,,,3.214719772338867,11.11111068725586,24.691356658935547,44.44444274902344
87,,263,,,,,3.1569325923919678,14.550264358520508,31.216930389404297,44.44444274902344,,,,
,0.010999999999999998,264,,,,,,,,,,,,
88,,266,,,,,,,,,3.213610887527466,13.580246925354004,33.33333206176758,44.44444274902344
88,,266,,,,,3.155669927597046,14.814814567565918,35.71428680419922,49.20634841918945,,,,
,0.010999999999999998,267,,,,,,,,,,,,
89,,269,,,,,,,,,3.211836814880371,9.876543045043945,28.395061492919922,49.382713317871094
89,,269,,,,,3.158188819885254,15.343914985656738,36.243385314941406,51.05820083618164,,,,
,0.010999999999999998,270,,,,,,,,,,,,
90,,272,,,,,,,,,3.2105050086975098,12.345678329467773,34.567901611328125,43.209877014160156
90,,272,,,,,3.1505837440490723,15.079364776611328,39.41798782348633,51.05820083618164,,,,
,0.010999999999999998,273,,,,,,,,,,,,
91,,275,,,,,,,,,3.2098264694213867,13.580246925354004,35.802467346191406,41.97530746459961
91,,275,,,,,3.145066976547241,20.899471282958984,38.88888931274414,49.20634841918945,,,,
,0.010999999999999998,276,,,,,,,,,,,,
92,,278,,,,,,,,,3.2103142738342285,12.345678329467773,38.271602630615234,54.320987701416016
92,,278,,,,,3.157019853591919,21.164020538330078,39.153438568115234,50.79365158081055,,,,
,0.010999999999999998,279,,,,,,,,,,,,
93,,281,,,,,,,,,3.2090137004852295,14.814814567565918,23.456789016723633,37.03703689575195
93,,281,,,,,3.144824743270874,18.518518447875977,38.62434005737305,52.11640167236328,,,,
,0.010999999999999998,282,,,,,,,,,,,,
94,,284,,,,,,,,,3.2092692852020264,8.641975402832031,28.395061492919922,43.209877014160156
94,,284,,,,,3.1497409343719482,18.253969192504883,33.86243438720703,47.08994674682617,,,,
,0.010999999999999998,285,,,,,,,,,,,,
95,,287,,,,,,,,,3.2064740657806396,9.876543045043945,25.925926208496094,43.209877014160156
95,,287,,,,,3.1408872604370117,14.814814567565918,34.92063522338867,53.439151763916016,,,,
,0.010999999999999998,288,,,,,,,,,,,,
96,,290,,,,,,,,,3.2084901332855225,7.407407283782959,23.456789016723633,37.03703689575195
96,,290,,,,,3.1451528072357178,14.814814567565918,33.068782806396484,48.412696838378906,,,,
,0.010999999999999998,291,,,,,,,,,,,,
97,,293,,,,,,,,,3.2067995071411133,4.938271522521973,25.925926208496094,46.913578033447266
97,,293,,,,,3.1505210399627686,13.227513313293457,29.894180297851562,44.44444274902344,,,,
,0.010999999999999998,294,,,,,,,,,,,,
98,,296,,,,,,,,,3.203606128692627,14.814814567565918,30.86419677734375,43.209877014160156
98,,296,,,,,3.138594388961792,19.312170028686523,40.211639404296875,52.11640167236328,,,,
,0.010999999999999998,297,,,,,,,,,,,,
99,,299,,,,,,,,,3.206063747406006,13.580246925354004,33.33333206176758,39.50617218017578
99,,299,,,,,3.149545192718506,16.66666603088379,35.97883605957031,48.14814758300781,,,,
100,,300,,,,,,,,,3.206063747406006,13.580246925354004,33.33333206176758,39.50617218017578
100,,300,3.2014620304107666,9.876543045043945,27.160493850708008,43.209877014160156,,,,,,,,
