epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.010999999999999998,0,,,,,,,,,,,,
0,,1,,,,,,,,,3.3258044719696045,3.7037036418914795,11.11111068725586,17.283950805664062
0,,1,,,,,3.3553943634033203,3.4391534328460693,10.582010269165039,17.72486686706543,,,,
,0.010999999999999998,2,,,,,,,,,,,,
1,,3,,,,,,,,,3.359544515609741,3.7037036418914795,11.11111068725586,18.518518447875977
1,,3,,,,,3.314288377761841,2.6455025672912598,8.994709014892578,13.756613731384277,,,,
,0.010999999999999998,4,,,,,,,,,,,,
2,,5,,,,,,,,,3.3546571731567383,3.7037036418914795,11.11111068725586,18.518518447875977
2,,5,,,,,3.341744899749756,4.761904716491699,10.582010269165039,19.047618865966797,,,,
,0.010999999999999998,6,,,,,,,,,,,,
3,,7,,,,,,,,,3.3231306076049805,3.7037036418914795,12.345678329467773,18.518518447875977
3,,7,,,,,3.3203489780426025,2.910053014755249,11.11111068725586,19.047618865966797,,,,
,0.010999999999999998,8,,,,,,,,,,,,
4,,9,,,,,,,,,3.3322372436523438,3.7037036418914795,11.11111068725586,18.518518447875977
4,,9,,,,,3.289053440093994,3.7037036418914795,10.317460060119629,16.402116775512695,,,,
,0.010999999999999998,10,,,,,,,,,,,,
5,,11,,,,,,,,,3.3398101329803467,6.172839164733887,11.11111068725586,18.518518447875977
5,,11,,,,,3.3073887825012207,2.910053014755249,11.640212059020996,18.253969192504883,,,,
,0.010999999999999998,12,,,,,,,,,,,,
6,,13,,,,,,,,,3.3173716068267822,3.7037036418914795,11.11111068725586,18.518518447875977
6,,13,,,,,3.3017680644989014,3.9682538509368896,11.375661849975586,19.047618865966797,,,,
,0.010999999999999998,14,,,,,,,,,,,,
7,,15,,,,,,,,,3.310445547103882,3.7037036418914795,11.11111068725586,22.22222137451172
7,,15,,,,,3.2837371826171875,4.232804298400879,11.640212059020996,18.518518447875977,,,,
,0.010999999999999998,16,,,,,,,,,,,,
8,,17,,,,,,,,,3.3173859119415283,3.7037036418914795,11.11111068725586,18.518518447875977
8,,17,,,,,3.2771525382995605,3.7037036418914795,11.375661849975586,20.370370864868164,,,,
,0.010999999999999998,18,,,,,,,,,,,,
9,,19,,,,,,,,,3.3186516761779785,3.7037036418914795,14.814814567565918,20.987653732299805
9,,19,,,,,3.285287380218506,3.174603223800659,11.640212059020996,17.989418029785156,,,,
,0.010999999999999998,20,,,,,,,,,,,,
10,,21,,,,,,,,,3.308873414993286,3.7037036418914795,11.11111068725586,18.518518447875977
10,,21,,,,,3.287721633911133,3.7037036418914795,11.11111068725586,17.19576644897461,,,,
,0.010999999999999998,22,,,,,,,,,,,,
11,,23,,,,,,,,,3.300039768218994,4.938271522521973,11.11111068725586,19.75308609008789
11,,23,,,,,3.275592803955078,2.1164021492004395,11.11111068725586,19.841270446777344,,,,
,0.010999999999999998,24,,,,,,,,,,,,
12,,25,,,,,,,,,3.3046023845672607,4.938271522521973,13.580246925354004,18.518518447875977
12,,25,,,,,3.2702689170837402,3.9682538509368896,10.582010269165039,18.253969192504883,,,,
,0.010999999999999998,26,,,,,,,,,,,,
13,,27,,,,,,,,,3.30706787109375,4.938271522521973,13.580246925354004,20.987653732299805
13,,27,,,,,3.269848346710205,3.7037036418914795,12.698412895202637,17.19576644897461,,,,
,0.010999999999999998,28,,,,,,,,,,,,
14,,29,,,,,,,,,3.3055977821350098,4.938271522521973,11.11111068725586,22.22222137451172
14,,29,,,,,3.2738640308380127,6.084656238555908,15.608465194702148,22.486772537231445,,,,
,0.010999999999999998,30,,,,,,,,,,,,
15,,31,,,,,,,,,3.3003292083740234,4.938271522521973,12.345678329467773,18.518518447875977
15,,31,,,,,3.2700629234313965,4.761904716491699,12.433862686157227,22.486772537231445,,,,
,0.007699999999999998,32,,,,,,,,,,,,
16,,33,,,,,,,,,3.297131299972534,3.7037036418914795,14.814814567565918,20.987653732299805
16,,33,,,,,3.263338565826416,5.2910051345825195,14.285714149475098,19.312170028686523,,,,
,0.007699999999999998,34,,,,,,,,,,,,
17,,35,,,,,,,,,3.2940433025360107,3.7037036418914795,12.345678329467773,22.22222137451172
17,,35,,,,,3.26236891746521,4.232804298400879,14.550264358520508,21.6931209564209,,,,
,0.007699999999999998,36,,,,,,,,,,,,
18,,37,,,,,,,,,3.2913291454315186,3.7037036418914795,12.345678329467773,22.22222137451172
18,,37,,,,,3.2581064701080322,4.497354507446289,11.640212059020996,21.428571701049805,,,,
,0.007699999999999998,38,,,,,,,,,,,,
19,,39,,,,,,,,,3.2910869121551514,3.7037036418914795,11.11111068725586,18.518518447875977
19,,39,,,,,3.256274938583374,3.9682538509368896,11.904762268066406,20.899471282958984,,,,
,0.007699999999999998,40,,,,,,,,,,,,
20,,41,,,,,,,,,3.292649984359741,4.938271522521973,12.345678329467773,18.518518447875977
20,,41,,,,,3.257084608078003,3.7037036418914795,11.904762268066406,20.370370864868164,,,,
,0.007699999999999998,42,,,,,,,,,,,,
21,,43,,,,,,,,,3.2922868728637695,3.7037036418914795,9.876543045043945,19.75308609008789
21,,43,,,,,3.2555184364318848,4.232804298400879,13.227513313293457,22.22222137451172,,,,
,0.007699999999999998,44,,,,,,,,,,,,
22,,45,,,,,,,,,3.2927231788635254,3.7037036418914795,16.04938316345215,19.75308609008789
22,,45,,,,,3.2565605640411377,4.497354507446289,15.079364776611328,23.544973373413086,,,,
,0.005389999999999998,46,,,,,,,,,,,,
23,,47,,,,,,,,,3.2915635108947754,3.7037036418914795,11.11111068725586,19.75308609008789
23,,47,,,,,3.2545347213745117,3.7037036418914795,15.079364776611328,22.22222137451172,,,,
,0.005389999999999998,48,,,,,,,,,,,,
24,,49,,,,,,,,,3.289703845977783,3.7037036418914795,11.11111068725586,25.925926208496094
24,,49,,,,,3.257246971130371,3.9682538509368896,11.904762268066406,19.312170028686523,,,,
,0.005389999999999998,50,,,,,,,,,,,,
