epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.002,0,,,,,,,,,,,,
0,,5,,,,,,,,,3.300070285797119,3.7037036418914795,11.11111068725586,18.518518447875977
0,,5,,,,,3.2973148822784424,2.910053014755249,9.788359642028809,15.343914985656738,,,,
,0.002,6,,,,,,,,,,,,
1,,11,,,,,,,,,3.298887014389038,3.7037036418914795,11.11111068725586,17.283950805664062
1,,11,,,,,3.2779128551483154,2.6455025672912598,9.523809432983398,13.492063522338867,,,,
,0.002,12,,,,,,,,,,,,
2,,17,,,,,,,,,3.300535202026367,4.938271522521973,11.11111068725586,19.75308609008789
2,,17,,,,,3.2750072479248047,3.174603223800659,9.523809432983398,15.343914985656738,,,,
,0.002,18,,,,,,,,,,,,
3,,23,,,,,,,,,3.2972841262817383,4.938271522521973,9.876543045043945,18.518518447875977
3,,23,,,,,3.2723004817962646,3.7037036418914795,10.317460060119629,13.756613731384277,,,,
,0.002,24,,,,,,,,,,,,
4,,29,,,,,,,,,3.2952160835266113,4.938271522521973,12.34567928314209,18.518518447875977
4,,29,,,,,3.2691147327423096,3.174603223800659,9.523809432983398,15.079364776611328,,,,
,0.002,30,,,,,,,,,,,,
5,,35,,,,,,,,,3.2964470386505127,3.7037036418914795,11.11111068725586,22.22222137451172
5,,35,,,,,3.269657850265503,3.4391534328460693,9.523809432983398,16.402116775512695,,,,
,0.002,36,,,,,,,,,,,,
6,,41,,,,,,,,,3.2957329750061035,3.7037036418914795,11.11111068725586,18.518518447875977
6,,41,,,,,3.2679946422576904,3.9682538509368896,10.84656047821045,17.72486686706543,,,,
,0.002,42,,,,,,,,,,,,
7,,47,,,,,,,,,3.294818639755249,3.7037036418914795,7.407407283782959,19.75308609008789
7,,47,,,,,3.2673227787017822,2.910053014755249,9.259259223937988,16.402116775512695,,,,
,0.002,48,,,,,,,,,,,,
8,,53,,,,,,,,,3.2942867279052734,3.7037036418914795,16.04938316345215,19.75308609008789
8,,53,,,,,3.2650749683380127,3.4391534328460693,10.84656047821045,19.312170028686523,,,,
,0.002,54,,,,,,,,,,,,
9,,59,,,,,,,,,3.2947466373443604,3.7037036418914795,11.11111068725586,20.987653732299805
9,,59,,,,,3.266880989074707,2.6455025672912598,11.904762268066406,19.312170028686523,,,,
,0.002,60,,,,,,,,,,,,
10,,65,,,,,,,,,3.293928384780884,6.172839641571045,11.11111068725586,18.518518447875977
10,,65,,,,,3.26650071144104,4.232804298400879,10.582010269165039,18.253969192504883,,,,
,0.002,66,,,,,,,,,,,,
11,,71,,,,,,,,,3.2932095527648926,4.938271522521973,12.34567928314209,18.518518447875977
11,,71,,,,,3.2665607929229736,3.7037036418914795,11.640212059020996,16.931217193603516,,,,
,0.002,72,,,,,,,,,,,,
12,,77,,,,,,,,,3.2942211627960205,3.7037036418914795,12.34567928314209,19.75308609008789
12,,77,,,,,3.2669999599456787,4.232804298400879,10.84656047821045,19.047618865966797,,,,
,0.002,78,,,,,,,,,,,,
13,,83,,,,,,,,,3.292703151702881,3.7037036418914795,12.34567928314209,22.22222137451172
13,,83,,,,,3.264673948287964,2.910053014755249,10.84656047821045,15.608465194702148,,,,
,0.002,84,,,,,,,,,,,,
14,,89,,,,,,,,,3.292360305786133,7.407407283782959,11.11111068725586,19.75308609008789
14,,89,,,,,3.2631006240844727,3.4391534328460693,11.640212059020996,19.047618865966797,,,,
,0.002,90,,,,,,,,,,,,
15,,95,,,,,,,,,3.2924304008483887,3.7037036418914795,12.34567928314209,18.518518447875977
15,,95,,,,,3.2640891075134277,3.174603223800659,9.523809432983398,16.931217193603516,,,,
,0.002,96,,,,,,,,,,,,
16,,101,,,,,,,,,3.2923622131347656,6.172839641571045,11.11111068725586,22.22222137451172
16,,101,,,,,3.2651267051696777,3.9682538509368896,11.11111068725586,17.72486686706543,,,,
,0.002,102,,,,,,,,,,,,
