epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.020999999999999998,0,,,,,,,,,,,,
0,,2,,,,,,,,,3.3259856700897217,3.7037036418914795,11.11111068725586,18.518518447875977
0,,2,,,,,3.5326883792877197,1.8518518209457397,9.259259223937988,14.814814567565918,,,,
,0.020999999999999998,3,,,,,,,,,,,,
1,,5,,,,,,,,,3.485614538192749,3.7037036418914795,9.876543045043945,18.518518447875977
1,,5,,,,,3.4471869468688965,1.8518518209457397,7.407407283782959,15.873015403747559,,,,
,0.020999999999999998,6,,,,,,,,,,,,
2,,8,,,,,,,,,3.349424123764038,3.7037036418914795,14.814814567565918,18.518518447875977
2,,8,,,,,3.4193267822265625,3.9682538509368896,8.994709014892578,17.460317611694336,,,,
,0.020999999999999998,9,,,,,,,,,,,,
3,,11,,,,,,,,,3.374964952468872,3.7037036418914795,11.11111068725586,18.518518447875977
3,,11,,,,,3.3517000675201416,4.232804298400879,12.433862686157227,18.783069610595703,,,,
,0.020999999999999998,12,,,,,,,,,,,,
4,,14,,,,,,,,,3.330242395401001,3.7037036418914795,11.11111068725586,18.518518447875977
4,,14,,,,,3.3389294147491455,3.7037036418914795,12.698412895202637,18.253969192504883,,,,
,0.014699999999999998,15,,,,,,,,,,,,
5,,17,,,,,,,,,3.326246500015259,3.7037036418914795,12.345678329467773,18.518518447875977
5,,17,,,,,3.309868812561035,3.7037036418914795,10.582010269165039,17.989418029785156,,,,
,0.014699999999999998,18,,,,,,,,,,,,
6,,20,,,,,,,,,3.3144283294677734,7.407407283782959,11.11111068725586,19.75308609008789
6,,20,,,,,3.3008975982666016,4.232804298400879,10.84656047821045,17.72486686706543,,,,
,0.014699999999999998,21,,,,,,,,,,,,
7,,23,,,,,,,,,3.3128092288970947,6.172839164733887,11.11111068725586,18.518518447875977
7,,23,,,,,3.294442892074585,4.761904716491699,10.317460060119629,18.783069610595703,,,,
,0.014699999999999998,24,,,,,,,,,,,,
8,,26,,,,,,,,,3.3023877143859863,3.7037036418914795,12.345678329467773,23.456789016723633
8,,26,,,,,3.2768192291259766,2.6455025672912598,10.84656047821045,21.957672119140625,,,,
,0.014699999999999998,27,,,,,,,,,,,,
9,,29,,,,,,,,,3.304624557495117,3.7037036418914795,9.876543045043945,23.456789016723633
9,,29,,,,,3.2762451171875,3.7037036418914795,12.962963104248047,20.105819702148438,,,,
,0.014699999999999998,30,,,,,,,,,,,,
10,,32,,,,,,,,,3.2976715564727783,3.7037036418914795,13.580246925354004,19.75308609008789
10,,32,,,,,3.2769272327423096,3.7037036418914795,9.788359642028809,18.518518447875977,,,,
,0.014699999999999998,33,,,,,,,,,,,,
11,,35,,,,,,,,,3.2960777282714844,3.7037036418914795,11.11111068725586,20.987653732299805
11,,35,,,,,3.2720749378204346,2.1164021492004395,10.052909851074219,17.989418029785156,,,,
,0.014699999999999998,36,,,,,,,,,,,,
12,,38,,,,,,,,,3.2968358993530273,3.7037036418914795,14.814814567565918,18.518518447875977
12,,38,,,,,3.274125576019287,2.910053014755249,12.698412895202637,18.518518447875977,,,,
,0.014699999999999998,39,,,,,,,,,,,,
13,,41,,,,,,,,,3.290534019470215,3.7037036418914795,16.04938316345215,22.22222137451172
13,,41,,,,,3.268795967102051,3.7037036418914795,11.904762268066406,16.931217193603516,,,,
,0.014699999999999998,42,,,,,,,,,,,,
14,,44,,,,,,,,,3.2898507118225098,3.7037036418914795,16.04938316345215,24.691356658935547
14,,44,,,,,3.2630152702331543,3.4391534328460693,13.492063522338867,22.751323699951172,,,,
,0.014699999999999998,45,,,,,,,,,,,,
15,,47,,,,,,,,,3.287245035171509,3.7037036418914795,12.345678329467773,20.987653732299805
15,,47,,,,,3.2671189308166504,3.174603223800659,11.904762268066406,19.841270446777344,,,,
,0.014699999999999998,48,,,,,,,,,,,,
16,,50,,,,,,,,,3.290179491043091,9.876543045043945,14.814814567565918,19.75308609008789
16,,50,,,,,3.2637550830841064,3.9682538509368896,11.640212059020996,19.841270446777344,,,,
,0.014699999999999998,51,,,,,,,,,,,,
17,,53,,,,,,,,,3.289876937866211,4.938271522521973,12.345678329467773,23.456789016723633
17,,53,,,,,3.268486976623535,4.232804298400879,11.904762268066406,16.931217193603516,,,,
,0.014699999999999998,54,,,,,,,,,,,,
18,,56,,,,,,,,,3.2903285026550293,4.938271522521973,14.814814567565918,24.691356658935547
