epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.041,0,,,,,,,,,,,,
0,,4,,,,,,,,,3.467113733291626,3.4482758045196533,10.344827651977539,17.241378784179688
0,,4,,,,,3.5372962951660156,2.627257823944092,8.53858757019043,14.778325080871582,,,,
,0.041,5,,,,,,,,,,,,
1,,9,,,,,,,,,3.4126296043395996,3.4482758045196533,10.344827651977539,17.241378784179688
1,,9,,,,,3.4899802207946777,3.119868755340576,8.53858757019043,15.106732368469238,,,,
,0.041,10,,,,,,,,,,,,
2,,14,,,,,,,,,3.4083330631256104,3.4482758045196533,10.344827651977539,17.241378784179688
2,,14,,,,,3.4232726097106934,3.4482758045196533,10.180624008178711,17.241378784179688,,,,
,0.041,15,,,,,,,,,,,,
3,,19,,,,,,,,,3.3988094329833984,3.4482758045196533,10.344827651977539,17.241378784179688
3,,19,,,,,3.437476634979248,3.119868755340576,7.717569828033447,15.76354694366455,,,,
,0.041,20,,,,,,,,,,,,
4,,24,,,,,,,,,3.3981566429138184,3.4482758045196533,10.344827651977539,17.241378784179688
4,,24,,,,,3.4163362979888916,2.955665111541748,7.717569828033447,14.614121437072754,,,,
,0.041,25,,,,,,,,,,,,
5,,29,,,,,,,,,3.381235122680664,3.4482758045196533,11.206896781921387,17.241378784179688
5,,29,,,,,3.401873826980591,2.955665111541748,11.16584587097168,17.733989715576172,,,,
,0.041,30,,,,,,,,,,,,
6,,34,,,,,,,,,3.38271164894104,3.4482758045196533,12.931034088134766,17.241378784179688
6,,34,,,,,3.4013047218322754,2.627257823944092,9.523809432983398,15.270936012268066,,,,
,0.041,35,,,,,,,,,,,,
7,,39,,,,,,,,,3.3779544830322266,3.4482758045196533,10.344827651977539,19.827587127685547
7,,39,,,,,3.3884661197662354,2.955665111541748,9.852216720581055,15.435139656066895,,,,
,0.041,40,,,,,,,,,,,,
8,,44,,,,,,,,,3.3813929557800293,3.4482758045196533,10.344827651977539,18.965517044067383
8,,44,,,,,3.411031723022461,2.955665111541748,9.35960578918457,15.599343299865723,,,,
,0.041,45,,,,,,,,,,,,
9,,49,,,,,,,,,3.3795816898345947,3.4482758045196533,10.344827651977539,17.241378784179688
9,,49,,,,,3.3931446075439453,2.2988505363464355,9.195402145385742,16.420360565185547,,,,
,0.041,50,,,,,,,,,,,,
10,,54,,,,,,,,,3.377045154571533,3.4482758045196533,10.344827651977539,17.241378784179688
10,,54,,,,,3.403595209121704,3.119868755340576,8.866994857788086,15.76354694366455,,,,
,0.041,55,,,,,,,,,,,,
11,,59,,,,,,,,,3.3757755756378174,3.4482758045196533,10.344827651977539,18.965517044067383
11,,59,,,,,3.4000566005706787,2.955665111541748,7.881773471832275,12.643677711486816,,,,
,0.041,60,,,,,,,,,,,,
12,,64,,,,,,,,,3.379016160964966,3.4482758045196533,10.344827651977539,18.965517044067383
12,,64,,,,,3.3950841426849365,3.284072160720825,8.374383926391602,15.76354694366455,,,,
,0.041,65,,,,,,,,,,,,
13,,69,,,,,,,,,3.3829872608184814,3.4482758045196533,10.344827651977539,20.689655303955078
13,,69,,,,,3.4135189056396484,4.433497428894043,9.523809432983398,15.927750587463379,,,,
,0.041,70,,,,,,,,,,,,
14,,74,,,,,,,,,3.3794045448303223,3.4482758045196533,10.344827651977539,19.827587127685547
14,,74,,,,,3.389645576477051,3.284072160720825,7.881773471832275,15.270936012268066,,,,
,0.041,75,,,,,,,,,,,,
15,,79,,,,,,,,,3.3738176822662354,3.4482758045196533,10.344827651977539,17.241378784179688
15,,79,,,,,3.3929951190948486,3.4482758045196533,11.16584587097168,17.07717514038086,,,,
,0.041,80,,,,,,,,,,,,
16,,84,,,,,,,,,3.3759608268737793,5.1724138259887695,11.206896781921387,17.241378784179688
16,,84,,,,,3.395723581314087,2.4630541801452637,9.195402145385742,16.584564208984375,,,,
,0.041,85,,,,,,,,,,,,
17,,89,,,,,,,,,3.375335454940796,6.034482002258301,10.344827651977539,18.965517044067383
17,,89,,,,,3.394178867340088,3.4482758045196533,10.344827651977539,16.584564208984375,,,,
,0.041,90,,,,,,,,,,,,
18,,94,,,,,,,,,3.3809235095977783,3.4482758045196533,12.931034088134766,18.965517044067383
18,,94,,,,,3.3986916542053223,3.284072160720825,9.852216720581055,16.25615692138672,,,,
,0.041,95,,,,,,,,,,,,
19,,99,,,,,,,,,3.3773534297943115,6.896551609039307,10.344827651977539,19.827587127685547
19,,99,,,,,3.396608591079712,2.4630541801452637,9.688013076782227,15.106732368469238,,,,
,0.041,100,,,,,,,,,,,,
20,,104,,,,,,,,,3.3706629276275635,3.4482758045196533,12.068964004516602,19.827587127685547
