epoch,lr-AdamW,step,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.001,0,,,,,,,,
0,,2,,,,,3.5281193256378174,8.571428298950195,17.14285659790039,28.571430206298828
0,,2,3.559192657470703,2.757073402404785,7.966782569885254,14.214265823364258,,,,
