epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.001,0,,,,,,,,,,,,
0,,5,,,,,,,,,3.044964551925659,4.761904716491699,14.285714149475098,26.190475463867188
0,,5,,,,,3.0511703491210938,4.166666507720947,10.714285850524902,16.66666603088379,,,,
,0.001,6,,,,,,,,,,,,
1,,11,,,,,,,,,3.0447187423706055,4.761904716491699,14.285714149475098,23.809524536132812
1,,11,,,,,3.0460729598999023,4.761904716491699,14.880952835083008,23.809524536132812,,,,
,0.001,12,,,,,,,,,,,,
2,,17,,,,,,,,,3.0448977947235107,4.761904716491699,14.285714149475098,23.809524536132812
2,,17,,,,,3.046229839324951,4.761904716491699,13.690476417541504,23.214284896850586,,,,
,0.001,18,,,,,,,,,,,,
3,,23,,,,,,,,,3.044943332672119,4.761904716491699,14.285714149475098,23.809524536132812
3,,23,,,,,3.045592784881592,4.761904716491699,14.880952835083008,20.83333396911621,,,,
,0.001,24,,,,,,,,,,,,
4,,29,,,,,,,,,3.0451085567474365,4.761904716491699,14.285714149475098,23.809524536132812
4,,29,,,,,3.0459229946136475,3.5714285373687744,11.904762268066406,23.809524536132812,,,,
,0.001,30,,,,,,,,,,,,
5,,35,,,,,,,,,3.0452616214752197,4.761904716491699,14.285714149475098,23.809524536132812
5,,35,,,,,3.0461692810058594,4.761904716491699,14.285714149475098,21.428571701049805,,,,
,0.001,36,,,,,,,,,,,,
6,,41,,,,,,,,,3.045337438583374,4.761904716491699,14.285714149475098,23.809524536132812
6,,41,,,,,3.0468122959136963,4.761904716491699,14.285714149475098,20.83333396911621,,,,
,0.0005,42,,,,,,,,,,,,
7,,47,,,,,,,,,3.0453739166259766,4.761904716491699,14.285714149475098,23.809524536132812
7,,47,,,,,3.04608416557312,4.761904716491699,14.285714149475098,23.809524536132812,,,,
,0.0005,48,,,,,,,,,,,,
8,,53,,,,,,,,,3.0453662872314453,4.761904716491699,14.285714149475098,23.809524536132812
8,,53,,,,,3.045656681060791,4.761904716491699,14.285714149475098,23.809524536132812,,,,
,0.0005,54,,,,,,,,,,,,
9,,59,,,,,,,,,3.0452427864074707,4.761904716491699,14.285714149475098,23.809524536132812
9,,59,,,,,3.045750141143799,3.5714285373687744,14.285714149475098,23.809524536132812,,,,
,0.0005,60,,,,,,,,,,,,
10,,65,,,,,,,,,3.0451443195343018,4.761904716491699,14.285714149475098,23.809524536132812
10,,65,,,,,3.045509099960327,4.761904716491699,14.285714149475098,22.619047164916992,,,,
,0.0005,66,,,,,,,,,,,,
11,,71,,,,,,,,,3.0451645851135254,4.761904716491699,14.285714149475098,23.809524536132812
11,,71,,,,,3.045440435409546,4.761904716491699,14.285714149475098,23.809524536132812,,,,
,0.0005,72,,,,,,,,,,,,
12,,77,,,,,,,,,3.045166015625,4.761904716491699,14.285714149475098,23.809524536132812
12,,77,,,,,3.0455715656280518,4.761904716491699,14.285714149475098,23.809524536132812,,,,
,0.00025,78,,,,,,,,,,,,
13,,83,,,,,,,,,3.045135974884033,4.761904716491699,14.285714149475098,23.809524536132812
13,,83,,,,,3.045264720916748,4.761904716491699,14.285714149475098,23.809524536132812,,,,
,0.00025,84,,,,,,,,,,,,
14,,89,,,,,,,,,3.045109748840332,4.761904716491699,14.285714149475098,23.809524536132812
14,,89,,,,,3.0454931259155273,4.761904716491699,14.285714149475098,22.619047164916992,,,,
,0.00025,90,,,,,,,,,,,,
15,,95,,,,,,,,,3.0450406074523926,4.761904716491699,14.285714149475098,23.809524536132812
15,,95,,,,,3.045219898223877,4.761904716491699,14.285714149475098,23.809524536132812,,,,
,0.00025,96,,,,,,,,,,,,
16,,101,,,,,,,,,3.0450069904327393,4.761904716491699,14.285714149475098,23.809524536132812
16,,101,,,,,3.0451114177703857,4.761904716491699,14.285714149475098,23.809524536132812,,,,
,0.00025,102,,,,,,,,,,,,
17,,107,,,,,,,,,3.0449771881103516,7.142857074737549,14.285714149475098,23.809524536132812
