epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.041,0,,,,,,,,,,,,
0,,4,,,,,,,,,3.4884591102600098,3.4482758045196533,10.344827651977539,17.241378784179688
0,,4,,,,,3.518079996109009,2.4630541801452637,6.896551609039307,13.1362886428833,,,,
,0.041,5,,,,,,,,,,,,
1,,9,,,,,,,,,3.397554636001587,3.4482758045196533,10.344827651977539,17.241378784179688
1,,9,,,,,3.488748788833618,2.79146146774292,9.688013076782227,16.420360565185547,,,,
,0.041,10,,,,,,,,,,,,
2,,14,,,,,,,,,3.4001481533050537,3.4482758045196533,10.344827651977539,17.241378784179688
2,,14,,,,,3.434525489807129,1.9704433679580688,8.53858757019043,15.927750587463379,,,,
,0.041,15,,,,,,,,,,,,
3,,19,,,,,,,,,3.390530586242676,3.4482758045196533,10.344827651977539,17.241378784179688
3,,19,,,,,3.4090614318847656,2.955665111541748,9.031198501586914,15.76354694366455,,,,
,0.041,20,,,,,,,,,,,,
4,,24,,,,,,,,,3.3811662197113037,3.4482758045196533,10.344827651977539,17.241378784179688
4,,24,,,,,3.4114694595336914,2.2988505363464355,8.702791213989258,16.25615692138672,,,,
,0.041,25,,,,,,,,,,,,
5,,29,,,,,,,,,3.3827269077301025,3.4482758045196533,10.344827651977539,17.241378784179688
5,,29,,,,,3.400397777557373,2.627257823944092,8.702791213989258,13.957306861877441,,,,
,0.041,30,,,,,,,,,,,,
6,,34,,,,,,,,,3.3765015602111816,3.4482758045196533,12.931034088134766,19.827587127685547
6,,34,,,,,3.4004619121551514,3.7766830921173096,9.35960578918457,16.420360565185547,,,,
,0.041,35,,,,,,,,,,,,
7,,39,,,,,,,,,3.3779923915863037,3.4482758045196533,12.068964004516602,18.965517044067383
7,,39,,,,,3.3936517238616943,3.284072160720825,11.001642227172852,17.07717514038086,,,,
,0.041,40,,,,,,,,,,,,
8,,44,,,,,,,,,3.381338596343994,3.4482758045196533,10.344827651977539,17.241378784179688
8,,44,,,,,3.4053521156311035,2.955665111541748,8.210180282592773,15.270936012268066,,,,
,0.041,45,,,,,,,,,,,,
9,,49,,,,,,,,,3.3771378993988037,5.1724138259887695,11.206896781921387,17.241378784179688
9,,49,,,,,3.3897550106048584,4.105090141296387,9.852216720581055,16.25615692138672,,,,
,0.041,50,,,,,,,,,,,,
10,,54,,,,,,,,,3.3719003200531006,6.034482002258301,10.344827651977539,18.965517044067383
10,,54,,,,,3.3979880809783936,3.7766830921173096,9.031198501586914,16.91297149658203,,,,
,0.041,55,,,,,,,,,,,,
11,,59,,,,,,,,,3.3884904384613037,3.4482758045196533,13.793103218078613,18.965517044067383
11,,59,,,,,3.404959201812744,3.6124794483184814,10.016420364379883,15.76354694366455,,,,
,0.041,60,,,,,,,,,,,,
12,,64,,,,,,,,,3.374570608139038,3.4482758045196533,12.931034088134766,16.379310607910156
12,,64,,,,,3.388902425765991,2.79146146774292,10.180624008178711,16.91297149658203,,,,
,0.041,65,,,,,,,,,,,,
13,,69,,,,,,,,,3.3710310459136963,3.4482758045196533,10.344827651977539,18.10344886779785
13,,69,,,,,3.4041390419006348,2.1346468925476074,9.195402145385742,15.435139656066895,,,,
,0.041,70,,,,,,,,,,,,
14,,74,,,,,,,,,3.37837815284729,5.1724138259887695,10.344827651977539,18.965517044067383
