epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
38,,623,,,,,,,,,0.5447533130645752,90.0712661743164,93.39239501953125,95.8509292602539
38,,623,,,,,0.08701029419898987,100.0,100.0,100.0,,,,
,0.001,624,,,,,,,,,,,,
39,,639,,,,,,,,,0.529575526714325,89.379638671875,94.0493392944336,96.19232940673828
39,,639,,,,,0.07860324531793594,99.91761016845703,100.0,100.0,,,,
,0.001,640,,,,,,,,,,,,
40,,655,,,,,,,,,0.528709888458252,89.0641098022461,93.23844909667969,95.86797332763672
40,,655,,,,,0.07875452190637589,99.87104034423828,100.0,100.0,,,,
,0.001,656,,,,,,,,,,,,
41,,671,,,,,,,,,0.5072272419929504,90.40383911132812,94.8860855102539,96.19232940673828
41,,671,,,,,0.074864961206913,99.9129409790039,100.0,100.0,,,,
,0.001,672,,,,,,,,,,,,
42,,687,,,,,,,,,0.49896296858787537,90.2252197265625,94.22032928466797,96.19232940673828
42,,687,,,,,0.07385282218456268,100.0,100.0,100.0,,,,
,0.001,688,,,,,,,,,,,,
43,,703,,,,,,,,,0.48688846826553345,91.3945541381836,94.52764129638672,97.1742172241211
43,,703,,,,,0.06393977999687195,99.92904663085938,100.0,100.0,,,,
,0.001,704,,,,,,,,,,,,
44,,719,,,,,,,,,0.5075954794883728,89.55946350097656,94.71569061279297,96.70471954345703
44,,719,,,,,0.06401451677083969,100.0,100.0,100.0,,,,
,0.001,720,,,,,,,,,,,,
45,,735,,,,,,,,,0.49933570623397827,89.53360748291016,94.6898193359375,96.67886352539062
45,,735,,,,,0.06017512455582619,99.86441040039062,100.0,100.0,,,,
,0.001,736,,,,,,,,,,,,
46,,751,,,,,,,,,0.48908722400665283,90.37035369873047,95.05709075927734,96.19232940673828
46,,751,,,,,0.056731775403022766,99.90412902832031,100.0,100.0,,,,
,0.001,752,,,,,,,,,,,,
47,,767,,,,,,,,,0.47793522477149963,91.36868286132812,94.70686340332031,97.02025604248047
47,,767,,,,,0.054141610860824585,100.0,100.0,100.0,,,,
,0.001,768,,,,,,,,,,,,
48,,783,,,,,,,,,0.4704228639602661,90.88214874267578,93.8789291381836,96.04718780517578
48,,783,,,,,0.04954336956143379,100.0,100.0,100.0,,,,
,0.001,784,,,,,,,,,,,,
49,,799,,,,,,,,,0.47107625007629395,91.22354888916016,95.04004669189453,97.02025604248047
49,,799,,,,,0.0494614839553833,100.0,100.0,100.0,,,,
,0.001,800,,,,,,,,,,,,
50,,815,,,,,,,,,0.4707731306552887,90.38739776611328,93.8789291381836,96.53372192382812
50,,815,,,,,0.04786055535078049,100.0,100.0,100.0,,,,
,0.001,816,,,,,,,,,,,,
51,,831,,,,,,,,,0.45601484179496765,90.8991928100586,94.8860855102539,96.53372192382812
51,,831,,,,,0.04395339637994766,100.0,100.0,100.0,,,,
,0.001,832,,,,,,,,,,,,
52,,847,,,,,,,,,0.4655592739582062,90.38739776611328,94.69864654541016,96.36332702636719
52,,847,,,,,0.04275109991431236,100.0,100.0,100.0,,,,
,0.001,848,,,,,,,,,,,,
53,,863,,,,,,,,,0.4515960216522217,90.2252197265625,94.54468536376953,96.19232940673828
53,,863,,,,,0.04023018479347229,100.0,100.0,100.0,,,,
,0.001,864,,,,,,,,,,,,
54,,879,,,,,,,,,0.44104820489883423,90.8991928100586,94.54468536376953,97.02025604248047
54,,879,,,,,0.03853876516222954,100.0,100.0,100.0,,,,
,0.001,880,,,,,,,,,,,,
55,,895,,,,,,,,,0.4378170669078827,91.71891021728516,95.3814468383789,96.53372192382812
55,,895,,,,,0.036015912890434265,100.0,100.0,100.0,,,,
,0.001,896,,,,,,,,,,,,
56,,911,,,,,,,,,0.4409444034099579,91.71891021728516,95.36439514160156,96.53372192382812
56,,911,,,,,0.03575946390628815,100.0,100.0,100.0,,,,
,0.001,912,,,,,,,,,,,,
57,,927,,,,,,,,,0.4384368658065796,91.22354888916016,95.36439514160156,96.53372192382812
57,,927,,,,,0.03364558890461922,100.0,100.0,100.0,,,,
,0.001,928,,,,,,,,,,,,
58,,943,,,,,,,,,0.4363516867160797,91.22354888916016,95.02300262451172,96.53372192382812
58,,943,,,,,0.031090129166841507,100.0,100.0,100.0,,,,
,0.001,944,,,,,,,,,,,,
59,,959,,,,,,,,,0.436968058347702,90.57483673095703,94.69864654541016,96.53372192382812
59,,959,,,,,0.03161128982901573,100.0,100.0,100.0,,,,
,0.001,960,,,,,,,,,,,,
60,,975,,,,,,,,,0.4254947304725647,91.22354888916016,95.02300262451172,96.67886352539062
60,,975,,,,,0.02954743430018425,100.0,100.0,100.0,,,,
,0.001,976,,,,,,,,,,,,
61,,991,,,,,,,,,0.42071443796157837,91.22354888916016,95.52657318115234,97.02025604248047
61,,991,,,,,0.02889057993888855,100.0,100.0,100.0,,,,
,0.001,992,,,,,,,,,,,,
62,,1007,,,,,,,,,0.4194021224975586,91.22354888916016,95.8509292602539,97.02025604248047
62,,1007,,,,,0.027809306979179382,100.0,100.0,100.0,,,,
,0.001,1008,,,,,,,,,,,,
63,,1023,,,,,,,,,0.4633253216743469,90.24166107177734,94.86022186279297,96.18350982666016
63,,1023,,,,,0.03541167080402374,99.86805725097656,100.0,100.0,,,,
,0.001,1024,,,,,,,,,,,,
64,,1039,,,,,,,,,0.6564061045646667,87.26251983642578,91.57377624511719,94.6898193359375
64,,1039,,,,,0.11193934082984924,98.56974029541016,99.61225891113281,99.74832153320312,,,,
,0.001,1040,,,,,,,,,,,,
65,,1055,,,,,,,,,0.7159767150878906,81.63740539550781,91.88167572021484,94.68161010742188
65,,1055,,,,,0.21658389270305634,97.59104919433594,99.71819305419922,99.71819305419922,,,,
,0.001,1056,,,,,,,,,,,,
66,,1071,,,,,,,,,0.5886920094490051,84.87213134765625,92.69255828857422,95.54421997070312
66,,1071,,,,,0.15106980502605438,98.62994384765625,99.922607421875,99.922607421875,,,,
,0.001,1072,,,,,,,,,,,,
67,,1087,,,,,,,,,0.5765078067779541,85.59783172607422,93.70793914794922,96.34628295898438
67,,1087,,,,,0.09021707624197006,99.75413513183594,100.0,100.0,,,,
,0.001,1088,,,,,,,,,,,,
68,,1103,,,,,,,,,0.4925006031990051,89.77277374267578,94.71569061279297,96.2011489868164
68,,1103,,,,,0.07133714109659195,99.67656707763672,100.0,100.0,,,,
,0.0005,1104,,,,,,,,,,,,
69,,1119,,,,,,,,,0.44708576798439026,89.90026092529297,95.1939926147461,96.54254150390625
69,,1119,,,,,0.042374636977910995,100.0,100.0,100.0,,,,
,0.0005,1120,,,,,,,,,,,,
70,,1135,,,,,,,,,0.4466885030269623,88.60283660888672,95.53539276123047,96.2011489868164
70,,1135,,,,,0.032793205231428146,99.89376831054688,100.0,100.0,,,,
,0.0005,1136,,,,,,,,,,,,
71,,1151,,,,,,,,,0.434368371963501,89.10641479492188,95.87679290771484,96.2011489868164
71,,1151,,,,,0.02738022804260254,100.0,100.0,100.0,,,,
,0.0005,1152,,,,,,,,,,,,
72,,1167,,,,,,,,,0.43300411105155945,89.92613220214844,95.85974884033203,95.85974884033203
72,,1167,,,,,0.0261667612940073,100.0,100.0,100.0,,,,
,0.0005,1168,,,,,,,,,,,,
73,,1183,,,,,,,,,0.4308788776397705,89.92613220214844,95.51834869384766,96.2011489868164
73,,1183,,,,,0.024774467572569847,100.0,100.0,100.0,,,,
,0.0005,1184,,,,,,,,,,,,
74,,1199,,,,,,,,,0.4233662784099579,90.41266632080078,95.51834869384766,96.68768310546875
74,,1199,,,,,0.02486162632703781,100.0,100.0,100.0,,,,
,0.00025,1200,,,,,,,,,,,,
75,,1215,,,,,,,,,0.42136597633361816,89.91730499267578,95.85974884033203,96.2011489868164
75,,1215,,,,,0.024328166618943214,100.0,100.0,100.0,,,,
,0.00025,1216,,,,,,,,,,,,
76,,1231,,,,,,,,,0.4219629466533661,90.41266632080078,95.36439514160156,96.2011489868164
76,,1231,,,,,0.022867826744914055,100.0,100.0,100.0,,,,
,0.00025,1232,,,,,,,,,,,,
77,,1247,,,,,,,,,0.4241429269313812,90.41266632080078,95.36439514160156,96.2011489868164
77,,1247,,,,,0.025471052154898643,100.0,100.0,100.0,,,,
,0.00025,1248,,,,,,,,,,,,
78,,1263,,,,,,,,,0.4280293881893158,90.4044418334961,96.2011489868164,96.2011489868164
78,,1263,,,,,0.021369434893131256,100.0,100.0,100.0,,,,
,0.00025,1264,,,,,,,,,,,,
79,,1279,,,,,,,,,0.4186989665031433,90.39561462402344,95.21044158935547,96.2011489868164
79,,1279,,,,,0.020636821165680885,100.0,100.0,100.0,,,,
,0.00025,1280,,,,,,,,,,,,
80,,1295,,,,,,,,,0.41723012924194336,90.73701477050781,94.8860855102539,96.2011489868164
80,,1295,,,,,0.020379623398184776,100.0,100.0,100.0,,,,
,0.00025,1296,,,,,,,,,,,,
81,,1311,,,,,,,,,0.41789883375167847,90.39561462402344,95.87679290771484,96.2011489868164
81,,1311,,,,,0.02079961821436882,100.0,100.0,100.0,,,,
,0.00025,1312,,,,,,,,,,,,
82,,1327,,,,,,,,,0.41956818103790283,90.73701477050781,95.87679290771484,96.2011489868164
82,,1327,,,,,0.022057199850678444,100.0,100.0,100.0,,,,
,0.00025,1328,,,,,,,,,,,,
83,,1343,,,,,,,,,0.4224865734577179,90.39561462402344,94.54468536376953,96.2011489868164
83,,1343,,,,,0.02025039680302143,100.0,100.0,100.0,,,,
,0.00025,1344,,,,,,,,,,,,
84,,1359,,,,,,,,,0.42154771089553833,89.90026092529297,95.21044158935547,96.2011489868164
84,,1359,,,,,0.018942078575491905,100.0,100.0,100.0,,,,
,0.00025,1360,,,,,,,,,,,,
85,,1375,,,,,,,,,0.4215642213821411,89.90026092529297,95.21044158935547,96.2011489868164
85,,1375,,,,,0.020034583285450935,100.0,100.0,100.0,,,,
,0.00025,1376,,,,,,,,,,,,
86,,1391,,,,,,,,,0.4215095341205597,90.39561462402344,94.8860855102539,96.2011489868164
86,,1391,,,,,0.01901271939277649,100.0,100.0,100.0,,,,
,0.000125,1392,,,,,,,,,,,,
87,,1407,,,,,,,,,0.42042648792266846,90.39561462402344,95.21044158935547,96.2011489868164
87,,1407,,,,,0.01883438415825367,100.0,100.0,100.0,,,,
,0.000125,1408,,,,,,,,,,,,
88,,1423,,,,,,,,,0.41893813014030457,90.39561462402344,94.8860855102539,96.2011489868164
88,,1423,,,,,0.018044667318463326,100.0,100.0,100.0,,,,
,0.000125,1424,,,,,,,,,,,,
89,,1439,,,,,,,,,0.41822555661201477,90.39561462402344,94.8860855102539,96.2011489868164
89,,1439,,,,,0.01967322826385498,100.0,100.0,100.0,,,,
,0.000125,1440,,,,,,,,,,,,
90,,1455,,,,,,,,,0.41887205839157104,89.90026092529297,94.8860855102539,96.2011489868164
90,,1455,,,,,0.018689000979065895,100.0,100.0,100.0,,,,
,0.000125,1456,,,,,,,,,,,,
91,,1471,,,,,,,,,0.4197349548339844,90.39561462402344,94.8860855102539,96.2011489868164
91,,1471,,,,,0.019164061173796654,100.0,100.0,100.0,,,,
,0.000125,1472,,,,,,,,,,,,
92,,1487,,,,,,,,,0.4185054302215576,89.90026092529297,94.8860855102539,96.2011489868164
92,,1487,,,,,0.018256038427352905,100.0,100.0,100.0,,,,
,6.25e-05,1488,,,,,,,,,,,,
93,,1503,,,,,,,,,0.41784676909446716,90.39561462402344,95.21044158935547,96.2011489868164
93,,1503,,,,,0.01797022670507431,100.0,100.0,100.0,,,,
,6.25e-05,1504,,,,,,,,,,,,
94,,1519,,,,,,,,,0.41725584864616394,90.39561462402344,95.21044158935547,96.2011489868164
94,,1519,,,,,0.017638403922319412,100.0,100.0,100.0,,,,
,6.25e-05,1520,,,,,,,,,,,,
95,,1535,,,,,,,,,0.41693851351737976,90.39561462402344,95.21044158935547,96.2011489868164
95,,1535,,,,,0.01828712597489357,100.0,100.0,100.0,,,,
,6.25e-05,1536,,,,,,,,,,,,
96,,1551,,,,,,,,,0.41751280426979065,90.39561462402344,95.21044158935547,96.2011489868164
96,,1551,,,,,0.018428849056363106,100.0,100.0,100.0,,,,
,6.25e-05,1552,,,,,,,,,,,,
97,,1567,,,,,,,,,0.4171528220176697,90.39561462402344,95.21044158935547,96.2011489868164
97,,1567,,,,,0.018328411504626274,100.0,100.0,100.0,,,,
,6.25e-05,1568,,,,,,,,,,,,
98,,1583,,,,,,,,,0.416575163602829,90.39561462402344,95.21044158935547,96.2011489868164
98,,1583,,,,,0.019238896667957306,100.0,100.0,100.0,,,,
,6.25e-05,1584,,,,,,,,,,,,
99,,1599,,,,,,,,,0.41645005345344543,90.89097595214844,95.70579528808594,96.2011489868164
99,,1599,,,,,0.01819092594087124,100.0,100.0,100.0,,,,
,6.25e-05,1600,,,,,,,,,,,,
100,,1615,,,,,,,,,0.4161466658115387,90.89097595214844,95.70579528808594,96.2011489868164
100,,1615,,,,,0.019038213416934013,100.0,100.0,100.0,,,,
,6.25e-05,1616,,,,,,,,,,,,
101,,1631,,,,,,,,,0.41573259234428406,90.39561462402344,95.21044158935547,96.2011489868164
101,,1631,,,,,0.017977550625801086,100.0,100.0,100.0,,,,
,6.25e-05,1632,,,,,,,,,,,,
102,,1647,,,,,,,,,0.41626137495040894,90.39561462402344,94.8860855102539,96.2011489868164
102,,1647,,,,,0.01834438554942608,100.0,100.0,100.0,,,,
,6.25e-05,1648,,,,,,,,,,,,
103,,1663,,,,,,,,,0.4171171188354492,90.89097595214844,94.8860855102539,96.2011489868164
103,,1663,,,,,0.017548687756061554,100.0,100.0,100.0,,,,
,6.25e-05,1664,,,,,,,,,,,,
104,,1679,,,,,,,,,0.41644003987312317,90.39561462402344,95.21044158935547,96.2011489868164
104,,1679,,,,,0.017781734466552734,100.0,100.0,100.0,,,,
,6.25e-05,1680,,,,,,,,,,,,
105,,1695,,,,,,,,,0.4157677888870239,90.39561462402344,95.21044158935547,96.2011489868164
105,,1695,,,,,0.01811983995139599,100.0,100.0,100.0,,,,
,6.25e-05,1696,,,,,,,,,,,,
106,,1711,,,,,,,,,0.41566574573516846,90.39561462402344,95.21044158935547,96.2011489868164
106,,1711,,,,,0.01720382645726204,100.0,100.0,100.0,,,,
,6.25e-05,1712,,,,,,,,,,,,
107,,1727,,,,,,,,,0.4157460033893585,89.90026092529297,95.21044158935547,96.2011489868164
107,,1727,,,,,0.0180036798119545,100.0,100.0,100.0,,,,
,6.25e-05,1728,,,,,,,,,,,,
108,,1743,,,,,,,,,0.41601017117500305,89.90026092529297,95.21044158935547,96.2011489868164
108,,1743,,,,,0.018267057836055756,100.0,100.0,100.0,,,,
,6.25e-05,1744,,,,,,,,,,,,
109,,1759,,,,,,,,,0.4156370162963867,89.90026092529297,94.8860855102539,96.2011489868164
109,,1759,,,,,0.01747659593820572,100.0,100.0,100.0,,,,
,6.25e-05,1760,,,,,,,,,,,,
110,,1775,,,,,,,,,0.41505539417266846,90.39561462402344,95.21044158935547,96.2011489868164
110,,1775,,,,,0.01798953302204609,100.0,100.0,100.0,,,,
,6.25e-05,1776,,,,,,,,,,,,
111,,1791,,,,,,,,,0.4152660369873047,90.39561462402344,95.21044158935547,96.2011489868164
111,,1791,,,,,0.018351877108216286,100.0,100.0,100.0,,,,
,6.25e-05,1792,,,,,,,,,,,,
112,,1807,,,,,,,,,0.4145456850528717,89.90026092529297,95.21044158935547,96.2011489868164
112,,1807,,,,,0.01751556061208248,100.0,100.0,100.0,,,,
,6.25e-05,1808,,,,,,,,,,,,
113,,1823,,,,,,,,,0.41494765877723694,90.39561462402344,95.70579528808594,96.2011489868164
113,,1823,,,,,0.018087046220898628,100.0,100.0,100.0,,,,
,6.25e-05,1824,,,,,,,,,,,,
114,,1839,,,,,,,,,0.41430288553237915,90.39561462402344,95.70579528808594,96.2011489868164
114,,1839,,,,,0.017809966579079628,100.0,100.0,100.0,,,,
,6.25e-05,1840,,,,,,,,,,,,
115,,1855,,,,,,,,,0.41311025619506836,89.90026092529297,95.21044158935547,96.2011489868164
115,,1855,,,,,0.018571818247437477,100.0,100.0,100.0,,,,
,6.25e-05,1856,,,,,,,,,,,,
116,,1871,,,,,,,,,0.41191336512565613,89.90026092529297,95.21044158935547,96.2011489868164
116,,1871,,,,,0.018031040206551552,100.0,100.0,100.0,,,,
,6.25e-05,1872,,,,,,,,,,,,
117,,1887,,,,,,,,,0.4126257300376892,90.39561462402344,95.21044158935547,96.2011489868164
117,,1887,,,,,0.017461296170949936,100.0,100.0,100.0,,,,
,6.25e-05,1888,,,,,,,,,,,,
118,,1903,,,,,,,,,0.4136001169681549,90.39561462402344,94.8860855102539,96.2011489868164
118,,1903,,,,,0.01801096834242344,100.0,100.0,100.0,,,,
,6.25e-05,1904,,,,,,,,,,,,
119,,1919,,,,,,,,,0.4134993553161621,89.90026092529297,94.8860855102539,96.2011489868164
119,,1919,,,,,0.018517091870307922,100.0,100.0,100.0,,,,
,6.25e-05,1920,,,,,,,,,,,,
120,,1935,,,,,,,,,0.41196393966674805,89.90026092529297,94.8860855102539,96.2011489868164
120,,1935,,,,,0.017146559432148933,100.0,100.0,100.0,,,,
,6.25e-05,1936,,,,,,,,,,,,
121,,1951,,,,,,,,,0.41163501143455505,89.90026092529297,94.8860855102539,96.2011489868164
121,,1951,,,,,0.016703033819794655,100.0,100.0,100.0,,,,
,6.25e-05,1952,,,,,,,,,,,,
122,,1967,,,,,,,,,0.41206905245780945,90.39561462402344,94.8860855102539,96.2011489868164
122,,1967,,,,,0.01712389662861824,100.0,100.0,100.0,,,,
,6.25e-05,1968,,,,,,,,,,,,
123,,1983,,,,,,,,,0.4114825129508972,90.39561462402344,95.21044158935547,96.2011489868164
123,,1983,,,,,0.017829203978180885,100.0,100.0,100.0,,,,
,6.25e-05,1984,,,,,,,,,,,,
124,,1999,,,,,,,,,0.4118911325931549,89.90026092529297,95.70579528808594,96.2011489868164
124,,1999,,,,,0.016743889078497887,100.0,100.0,100.0,,,,
,6.25e-05,2000,,,,,,,,,,,,
125,,2015,,,,,,,,,0.4116867780685425,89.90026092529297,95.70579528808594,96.2011489868164
125,,2015,,,,,0.016715602949261665,100.0,100.0,100.0,,,,
,6.25e-05,2016,,,,,,,,,,,,
126,,2031,,,,,,,,,0.41252511739730835,89.90026092529297,95.21044158935547,96.2011489868164
126,,2031,,,,,0.016650155186653137,100.0,100.0,100.0,,,,
,6.25e-05,2032,,,,,,,,,,,,
127,,2047,,,,,,,,,0.4129811227321625,89.90026092529297,94.8860855102539,96.2011489868164
127,,2047,,,,,0.01700839214026928,100.0,100.0,100.0,,,,
,6.25e-05,2048,,,,,,,,,,,,
128,,2063,,,,,,,,,0.4130544066429138,89.90026092529297,94.8860855102539,96.2011489868164
128,,2063,,,,,0.016230259090662003,100.0,100.0,100.0,,,,
,6.25e-05,2064,,,,,,,,,,,,
129,,2079,,,,,,,,,0.41256213188171387,89.90026092529297,94.8860855102539,96.2011489868164
129,,2079,,,,,0.016653990373015404,100.0,100.0,100.0,,,,
,3.125e-05,2080,,,,,,,,,,,,
130,,2095,,,,,,,,,0.4125237762928009,89.90026092529297,94.8860855102539,96.2011489868164
130,,2095,,,,,0.016222424805164337,100.0,100.0,100.0,,,,
,3.125e-05,2096,,,,,,,,,,,,
131,,2111,,,,,,,,,0.41223928332328796,89.90026092529297,94.8860855102539,96.2011489868164
131,,2111,,,,,0.017023183405399323,100.0,100.0,100.0,,,,
,3.125e-05,2112,,,,,,,,,,,,
132,,2127,,,,,,,,,0.4118756651878357,89.90026092529297,94.8860855102539,96.2011489868164
