val_loss,val_top1,val_top3,val_top5,train_loss,train_top1,train_top3,train_top5,epoch
3.689282178878784,2.5710206031799316,9.384316444396973,12.100177764892578,3.840514659881592,2.025925874710083,5.40476131439209,8.006245613098145,0
3.612879514694214,6.361218452453613,11.895849227905273,16.418777465820312,3.724383592605591,1.5458698272705078,6.223372936248779,10.608590126037598,1
3.5497541427612305,2.5462594032287598,16.29287338256836,23.72909164428711,3.67781138420105,2.46742844581604,8.401098251342773,13.796870231628418,2
3.507192373275757,4.522349834442139,22.158676147460938,33.327232360839844,3.579484701156616,3.1053318977355957,11.39359188079834,18.375850677490234,3
3.3411617279052734,8.782926559448242,24.310606002807617,35.349449157714844,3.4191701412200928,5.525071144104004,18.290218353271484,32.702266693115234,4
2.9357333183288574,24.18183135986328,38.045352935791016,52.56980514526367,3.14225435256958,15.91598892211914,30.56540870666504,46.12848663330078,5
2.3993682861328125,36.20278549194336,63.72563552856445,74.35435485839844,2.693899393081665,28.93058204650879,53.50215148925781,64.01677703857422,6
2.085164785385132,53.43901443481445,70.97038269042969,83.16475677490234,2.3028488159179688,44.898048400878906,64.72010040283203,75.76445007324219,7
1.776123285293579,61.37785339355469,85.35185241699219,89.7576904296875,1.943970799446106,50.09418487548828,79.2710189819336,91.49839782714844,8
1.4160877466201782,68.86894989013672,88.58587646484375,92.33351135253906,1.6273612976074219,62.554168701171875,89.64781188964844,96.9337387084961,9
1.1917589902877808,79.38764190673828,90.61861419677734,95.2083740234375,1.2829101085662842,78.5386962890625,96.85110473632812,99.56607818603516,10
0.9485172629356384,88.85700988769531,93.84095764160156,98.12974548339844,1.0404115915298462,86.42813873291016,98.4867935180664,100.0,11
0.7646450996398926,90.77529907226562,94.69841003417969,96.0658187866211,0.7880028486251831,93.59313201904297,99.57246398925781,100.0,12
0.6246777772903442,91.3207015991211,93.84095764160156,97.27229309082031,0.6458945274353027,94.70140075683594,100.0,100.0,13
0.5915796756744385,92.6881103515625,97.27229309082031,97.27229309082031,0.513260006904602,95.01522827148438,100.0,100.0,14
0.45113131403923035,91.12989807128906,98.12974548339844,98.12974548339844,0.4249197840690613,97.46997833251953,100.00000762939453,100.00000762939453,15
0.43644505739212036,92.6881103515625,95.2083740234375,97.27229309082031,0.31444650888442993,98.97628021240234,100.0,100.0,16
0.41956979036331177,91.73186492919922,95.2083740234375,98.12974548339844,0.24981920421123505,98.94481658935547,100.0,100.0,17
0.3303280770778656,92.6881103515625,98.12974548339844,98.12974548339844,0.20500068366527557,99.35482788085938,100.0,100.0,18
0.3494376838207245,91.73186492919922,95.2083740234375,98.12974548339844,0.15940704941749573,99.63048553466797,100.0,100.0,19
0.30828678607940674,92.6881103515625,97.27229309082031,98.12974548339844,0.13645252585411072,99.84152221679688,100.0,100.0,20
0.31339481472969055,91.1806640625,95.2083740234375,98.12974548339844,0.12144601345062256,99.22703552246094,100.0,100.0,21
0.30806878209114075,92.6881103515625,97.27229309082031,98.12974548339844,0.10174284875392914,99.82565307617188,100.0,100.0,22
0.2697751820087433,93.700927734375,95.2083740234375,98.12974548339844,0.08625394105911255,100.0,100.0,100.0,23
0.2708684802055359,92.6881103515625,95.2083740234375,98.12974548339844,0.07313291728496552,100.0,100.0,100.0,24
0.25914645195007324,93.700927734375,95.2083740234375,98.12974548339844,0.06339912116527557,100.0,100.0,100.0,25
0.29494214057922363,93.700927734375,95.2083740234375,97.27229309082031,0.05853290483355522,100.0,100.0,100.0,26
0.30093327164649963,93.700927734375,95.2083740234375,97.27229309082031,0.05017522722482681,100.0,100.0,100.0,27
0.2642485201358795,95.2083740234375,95.2083740234375,98.12974548339844,0.04844103381037712,100.0,100.0,100.0,28
0.30696067214012146,92.19347381591797,95.2083740234375,97.27229309082031,0.04292112961411476,100.0,100.0,100.0,29
0.2907293736934662,93.700927734375,95.2083740234375,98.12974548339844,0.04026114568114281,100.0,100.0,100.0,30
0.28194743394851685,93.700927734375,95.2083740234375,98.12974548339844,0.03496895357966423,100.0,100.0,100.0,31
0.2847763001918793,93.700927734375,95.2083740234375,98.12974548339844,0.032903965562582016,100.0,100.0,100.0,32
0.27452605962753296,93.700927734375,95.2083740234375,99.1425552368164,0.032044488936662674,100.0,100.0,100.0,33
0.2743142247200012,93.700927734375,95.2083740234375,98.12974548339844,0.03070206567645073,100.0,100.0,100.0,34
0.27350369095802307,93.700927734375,95.2083740234375,98.12974548339844,0.02967747300863266,100.0,100.0,100.0,35
