val_loss,val_top1,val_top3,val_top5,train_loss,train_top1,train_top3,train_top5,epoch
3.818661689758301,1.7988296747207642,7.2631330490112305,11.73221492767334,4.056192398071289,0.5212898850440979,2.8084611892700195,5.407302379608154,0
3.6816532611846924,1.7988296747207642,6.630643367767334,11.462456703186035,3.8268930912017822,1.3455935716629028,3.214660167694092,7.987612724304199,1
3.691800117492676,1.7988296747207642,7.25377893447876,11.329304695129395,3.7815282344818115,0.25350838899612427,5.759544372558594,11.551493644714355,2
3.688398838043213,2.431319236755371,7.2631330490112305,12.727436065673828,3.785612106323242,0.5304744243621826,3.248993396759033,7.444286346435547,3
3.6942713260650635,1.7988296747207642,6.661468029022217,11.130550384521484,3.7566537857055664,1.1720781326293945,4.310581207275391,7.340573787689209,4
3.675598382949829,1.5164920091629028,9.018558502197266,13.568034172058105,3.777951955795288,1.3989324569702148,4.172530174255371,8.178336143493652,5
3.6946542263031006,1.0188813209533691,6.869576454162598,13.13748836517334,3.7524876594543457,0.8069592714309692,3.828592538833618,7.985611915588379,6
3.678269624710083,3.0329840183258057,8.487933158874512,12.957015037536621,3.7553679943084717,1.501192331314087,5.168692588806152,11.546883583068848,7
3.6708133220672607,3.0329840183258057,8.487933158874512,13.952237129211426,3.7585315704345703,0.9542353749275208,3.6012444496154785,5.957701683044434,8
3.678757905960083,2.0377626419067383,7.731645107269287,11.5682373046875,3.7511167526245117,1.735085129737854,5.563467502593994,7.769181728363037,9
3.6641290187835693,2.0377626419067383,7.492712020874023,16.87400245666504,3.7385292053222656,2.914663076400757,6.921383857727051,10.300488471984863,10
3.621415138244629,5.765135765075684,14.223838806152344,19.77370262145996,3.67065167427063,1.8275073766708374,5.837031364440918,12.163023948669434,11
3.5534703731536865,4.5555338859558105,14.636378288269043,19.598392486572266,3.5948383808135986,3.8442542552948,12.085264205932617,18.21243667602539,12
3.4981229305267334,3.315321683883667,18.08966064453125,26.371675491333008,3.5469582080841064,3.535062551498413,9.692484855651855,16.5261173248291,13
3.4820377826690674,4.334203243255615,17.118993759155273,25.41950225830078,3.5087265968322754,2.6770806312561035,9.735711097717285,18.476917266845703,14
3.4197559356689453,5.4879631996154785,18.96714210510254,24.73833465576172,3.6038756370544434,2.027639865875244,7.505198955535889,14.897214889526367,15
3.385385751724243,5.454948902130127,18.49752426147461,29.12061882019043,3.429664134979248,3.2043230533599854,9.509900093078613,16.732173919677734,16
3.3081653118133545,8.211653709411621,18.43651580810547,28.748043060302734,3.406071901321411,4.863093376159668,11.161413192749023,20.5692138671875,17
3.340376853942871,3.5976593494415283,14.360098838806152,27.005544662475586,3.387385129928589,2.6158719062805176,10.533967018127441,20.4533634185791,18
