val_loss,val_top1,val_top3,val_top5,train_loss,train_top1,train_top3,train_top5,epoch
3.4979045391082764,2.254976749420166,7.996163368225098,17.891700744628906,3.9190382957458496,0.8318478465080261,5.105768203735352,10.123955726623535,0
3.4468138217926025,5.741186618804932,12.10190486907959,21.320003509521484,3.574160575866699,4.5095624923706055,8.340607643127441,14.0449857711792,1
3.2956929206848145,6.050952434539795,18.937955856323242,27.883806228637695,3.3422229290008545,7.512622833251953,16.111387252807617,23.18236541748047,2
3.0658047199249268,5.741186618804932,20.441434860229492,40.58811569213867,3.172243356704712,2.5324723720550537,12.9811372756958,25.002239227294922,3
2.835698127746582,14.748859405517578,29.43981170654297,44.32895278930664,3.0671050548553467,5.9409565925598145,16.75025749206543,30.248748779296875,4
2.7777984142303467,14.654413223266602,32.69129180908203,61.606014251708984,2.9792404174804688,8.219555854797363,18.77301597595215,31.552268981933594,5
2.839419364929199,12.943931579589844,31.89297866821289,44.12684631347656,2.9263880252838135,6.420684814453125,21.394262313842773,40.73796081542969,6
2.891594648361206,8.260091781616211,28.919620513916016,41.17779541015625,2.81514573097229,5.474157810211182,25.58934783935547,39.36118698120117,7
2.7092838287353516,10.7590970993042,29.77828598022461,55.95438003540039,2.9115641117095947,8.198836326599121,24.789005279541016,37.61662292480469,8
2.6328604221343994,19.69662857055664,36.65185546875,54.758872985839844,2.766077995300293,8.88461971282959,25.962902069091797,45.877864837646484,9
2.619006633758545,5.980810165405273,31.881887435913086,51.661869049072266,2.6839990615844727,10.346745491027832,30.929351806640625,51.328758239746094,10
2.5719170570373535,16.186113357543945,37.25817108154297,49.08782958984375,2.6964566707611084,7.594865798950195,31.33806037902832,45.352142333984375,11
2.695580244064331,9.97889232635498,26.888280868530273,52.88380432128906,2.6232450008392334,12.234464645385742,31.922311782836914,51.29572296142578,12
2.5465962886810303,14.819001197814941,45.514347076416016,62.76612854003906,2.644529104232788,11.471918106079102,31.113985061645508,46.40294647216797,13
2.4866244792938232,16.979530334472656,41.0083122253418,59.73094940185547,2.561917781829834,14.88133716583252,36.096702575683594,53.781707763671875,14
2.499943971633911,15.781901359558105,38.09840393066406,54.59428405761719,2.6431238651275635,11.102843284606934,33.07627868652344,47.903621673583984,15
2.3357181549072266,20.006393432617188,51.151790618896484,60.500057220458984,2.4613208770751953,17.102170944213867,38.923072814941406,55.66164016723633,16
2.5184450149536133,16.826034545898438,43.73373031616211,55.36127471923828,2.3858728408813477,15.995209693908691,44.37041473388672,60.90489196777344,17
