val_loss,val_top1,val_top3,val_top5,train_loss,train_top1,train_top3,train_top5,epoch
3.3959078788757324,6.005115032196045,12.766130447387695,20.146677017211914,3.581313371658325,0.5073620676994324,7.355173110961914,10.803210258483887,0
3.3210318088531494,6.005115032196045,24.066299438476562,29.299528121948242,3.4363765716552734,2.9722535610198975,8.743062019348145,16.00845718383789,1
3.261246681213379,5.741186618804932,19.243806838989258,33.170047760009766,3.3452212810516357,5.989730358123779,18.406770706176758,25.89310646057129,2
3.15986704826355,6.976334571838379,16.551013946533203,36.3879280090332,3.255563497543335,4.1799702644348145,19.85209083557129,26.571474075317383,3
2.9750988483428955,13.597065925598145,33.851402282714844,43.0368766784668,3.149747610092163,7.003410816192627,19.805204391479492,34.31571960449219,4
2.9126439094543457,10.783401489257812,39.10502243041992,50.43781280517578,3.038419008255005,8.841717720031738,18.081270217895508,32.020294189453125,5
2.8790714740753174,19.09422492980957,36.96162033081055,44.95778274536133,2.9432146549224854,7.6559739112854,28.96484375,45.01144027709961,6
2.835444927215576,18.676799774169922,39.514129638671875,49.290916442871094,2.826719045639038,11.082280158996582,31.62122917175293,46.94843292236328,7
2.677663803100586,25.77188491821289,44.72093200683594,57.57041931152344,2.781116247177124,12.528675079345703,33.443443298339844,49.76225280761719,8
2.4144718647003174,34.31352233886719,73.40924835205078,80.38558197021484,2.6008336544036865,26.01858901977539,51.69940948486328,64.08020782470703,9
2.30216908454895,32.73500442504883,74.668701171875,81.5373764038086,2.4941227436065674,26.99471092224121,53.68335723876953,75.92845916748047,10
2.0917599201202393,45.740760803222656,78.1063003540039,83.36383056640625,2.322718858718872,34.409420013427734,61.52451705932617,77.40126037597656,11
1.814853310585022,47.54291534423828,79.67552185058594,90.54227447509766,2.0922837257385254,48.2061882019043,77.42218780517578,86.40265655517578,12
1.5738712549209595,55.56338119506836,88.72903442382812,95.79981231689453,1.860559344291687,52.74630355834961,83.20880126953125,93.1146469116211,13
1.3990808725357056,53.167144775390625,94.98208618164062,98.0547866821289,1.6089836359024048,63.039329528808594,90.2723159790039,97.05542755126953,14
1.2533669471740723,65.35517883300781,90.9840087890625,98.0547866821289,1.431864857673645,63.858062744140625,92.01455688476562,98.20155334472656,15
1.103155493736267,66.31317901611328,93.1313247680664,100.0,1.2484115362167358,68.89899444580078,94.81533813476562,99.64500427246094,16
0.942645251750946,73.3513412475586,96.00191497802734,100.0,1.0751124620437622,77.17549133300781,97.87351989746094,100.0,17
0.9155104160308838,76.15178680419922,98.0547866821289,100.0,0.9471555352210999,79.29069519042969,98.81804656982422,100.0,18
0.7696990370750427,83.02046203613281,97.12940979003906,100.0,0.8382043838500977,80.71554565429688,99.76260375976562,100.0,19
0.722034215927124,83.33023071289062,98.0547866821289,100.0,0.7064032554626465,89.38372039794922,99.73970031738281,100.0,20
0.6727073192596436,85.07333374023438,98.0547866821289,100.0,0.6614575982093811,89.74150085449219,100.0,100.0,21
0.6152785420417786,85.07333374023438,98.0547866821289,100.0,0.5404272079467773,93.68083190917969,100.0,100.0,22
0.5417988300323486,92.99935150146484,98.0547866821289,100.0,0.4947330355644226,94.26132202148438,100.0,100.0,23
0.5624328851699829,86.20082092285156,98.0547866821289,100.0,0.44829368591308594,95.08855438232422,100.0,100.0,24
0.47905081510543823,95.0765380859375,98.0547866821289,100.0,0.37386542558670044,97.79547119140625,100.0,100.0,25
0.5143322348594666,89.20337677001953,98.0547866821289,100.0,0.3323376178741455,97.09246063232422,100.0,100.0,26
0.4318215847015381,90.05862426757812,98.0547866821289,100.0,0.303169846534729,98.29481506347656,100.0,100.0,27
0.475080281496048,89.07141876220703,96.92729949951172,98.87251281738281,0.2783832848072052,98.28227233886719,100.0,100.0,28
0.37716642022132874,96.00191497802734,98.0547866821289,100.0,0.24514096975326538,97.7727279663086,100.0,100.0,29
0.3578953444957733,96.00191497802734,98.0547866821289,100.0,0.18974514305591583,99.33705139160156,100.0,100.0,30
0.3631216585636139,96.00191497802734,98.0547866821289,100.0,0.16556759178638458,99.22679138183594,100.0,100.0,31
0.3947269916534424,93.1313247680664,98.0547866821289,100.0,0.14571048319339752,100.0,100.0,100.0,32
0.3671363890171051,94.05670928955078,98.0547866821289,100.0,0.15754379332065582,98.49313354492188,100.0,100.0,33
0.36708784103393555,91.87186431884766,98.87251281738281,100.0,0.15603430569171906,98.330078125,100.0,100.0,34
0.36197465658187866,93.1313247680664,98.0547866821289,100.0,0.1635521799325943,98.35154724121094,100.0,100.0,35
0.36507338285446167,92.073974609375,98.0547866821289,100.0,0.1545766294002533,98.98800659179688,99.49234771728516,100.0,36
0.31863677501678467,94.05670928955078,98.0547866821289,100.0,0.08824216574430466,100.0,100.0,100.0,37
0.33381691575050354,94.05670928955078,96.92729949951172,100.0,0.08385853469371796,100.0,100.0,100.0,38
0.31462761759757996,96.00191497802734,96.92729949951172,100.0,0.08029771596193314,100.0,100.0,100.0,39
0.3103945255279541,96.00191497802734,96.92729949951172,100.0,0.07304664701223373,100.0,100.0,100.0,40
0.30325111746788025,95.0765380859375,98.0547866821289,100.0,0.0707605630159378,100.0,100.0,100.0,41
0.3086800277233124,96.00191497802734,96.92729949951172,100.0,0.06642112135887146,100.0,100.0,100.0,42
0.31060266494750977,96.00191497802734,98.0547866821289,100.0,0.06865382194519043,100.0,100.0,100.0,43
