epoch,lr-AdamW,step,test_loss,test_top1,test_top3,test_top5,train_loss,train_top1,train_top3,train_top5,val_loss,val_top1,val_top3,val_top5
,0.010999999999999998,0,,,,,,,,,,,,
0,,1,,,,,,,,,3.3217833042144775,3.7037036418914795,11.11111068725586,18.518518447875977
0,,1,,,,,3.393498420715332,1.5873016119003296,9.788359642028809,15.079364776611328,,,,
,0.010999999999999998,2,,,,,,,,,,,,
1,,3,,,,,,,,,3.3543519973754883,3.7037036418914795,11.11111068725586,18.518518447875977
1,,3,,,,,3.28903865814209,2.1164021492004395,10.317460060119629,17.989418029785156,,,,
,0.010999999999999998,4,,,,,,,,,,,,
2,,5,,,,,,,,,3.371260166168213,3.7037036418914795,11.11111068725586,18.518518447875977
2,,5,,,,,3.338236093521118,2.910053014755249,11.11111068725586,18.783069610595703,,,,
,0.010999999999999998,6,,,,,,,,,,,,
3,,7,,,,,,,,,3.3160781860351562,4.938271522521973,11.11111068725586,18.518518447875977
3,,7,,,,,3.336101531982422,3.7037036418914795,9.788359642028809,16.931217193603516,,,,
,0.010999999999999998,8,,,,,,,,,,,,
4,,9,,,,,,,,,3.3116605281829834,3.7037036418914795,11.11111068725586,18.518518447875977
4,,9,,,,,3.2804157733917236,5.820106029510498,11.904762268066406,18.518518447875977,,,,
,0.010999999999999998,10,,,,,,,,,,,,
5,,11,,,,,,,,,3.3361148834228516,3.7037036418914795,11.11111068725586,20.987653732299805
5,,11,,,,,3.2845613956451416,4.232804298400879,11.375661849975586,18.253969192504883,,,,
,0.010999999999999998,12,,,,,,,,,,,,
6,,13,,,,,,,,,3.3287131786346436,3.7037036418914795,14.814814567565918,18.518518447875977
6,,13,,,,,3.3055167198181152,4.497354507446289,11.640212059020996,19.841270446777344,,,,
,0.010999999999999998,14,,,,,,,,,,,,
7,,15,,,,,,,,,3.3054122924804688,3.7037036418914795,11.11111068725586,20.987653732299805
7,,15,,,,,3.2908499240875244,3.7037036418914795,12.433862686157227,19.576719284057617,,,,
,0.010999999999999998,16,,,,,,,,,,,,
8,,17,,,,,,,,,3.3046016693115234,3.7037036418914795,11.11111068725586,19.75308609008789
8,,17,,,,,3.2780914306640625,2.6455025672912598,11.904762268066406,18.253969192504883,,,,
,0.010999999999999998,18,,,,,,,,,,,,
9,,19,,,,,,,,,3.3043296337127686,3.7037036418914795,11.11111068725586,25.925926208496094
9,,19,,,,,3.2752163410186768,2.910053014755249,10.582010269165039,18.518518447875977,,,,
,0.010999999999999998,20,,,,,,,,,,,,
10,,21,,,,,,,,,3.299853563308716,3.7037036418914795,11.11111068725586,19.75308609008789
10,,21,,,,,3.2717859745025635,4.497354507446289,11.375661849975586,23.809524536132812,,,,
,0.010999999999999998,22,,,,,,,,,,,,
11,,23,,,,,,,,,3.299504041671753,3.7037036418914795,17.283950805664062,18.518518447875977
11,,23,,,,,3.266289234161377,4.232804298400879,12.962963104248047,21.428571701049805,,,,
,0.010999999999999998,24,,,,,,,,,,,,
12,,25,,,,,,,,,3.2982587814331055,6.172839164733887,12.345678329467773,18.518518447875977
12,,25,,,,,3.269110679626465,3.4391534328460693,14.285714149475098,18.518518447875977,,,,
,0.010999999999999998,26,,,,,,,,,,,,
13,,27,,,,,,,,,3.293632984161377,3.7037036418914795,13.580246925354004,18.518518447875977
13,,27,,,,,3.2681684494018555,5.55555534362793,14.285714149475098,19.841270446777344,,,,
,0.010999999999999998,28,,,,,,,,,,,,
14,,29,,,,,,,,,3.2901928424835205,7.407407283782959,13.580246925354004,18.518518447875977
14,,29,,,,,3.2646846771240234,3.7037036418914795,13.756613731384277,20.899471282958984,,,,
,0.010999999999999998,30,,,,,,,,,,,,
15,,31,,,,,,,,,3.2913572788238525,3.7037036418914795,13.580246925354004,18.518518447875977
15,,31,,,,,3.2582051753997803,8.730158805847168,13.756613731384277,20.370370864868164,,,,
,0.010999999999999998,32,,,,,,,,,,,,
16,,33,,,,,,,,,3.2915024757385254,3.7037036418914795,12.345678329467773,18.518518447875977
16,,33,,,,,3.2616958618164062,3.7037036418914795,14.021163940429688,19.841270446777344,,,,
,0.010999999999999998,34,,,,,,,,,,,,
17,,35,,,,,,,,,3.2838797569274902,7.407407283782959,14.814814567565918,20.987653732299805
17,,35,,,,,3.2565717697143555,3.7037036418914795,12.169312477111816,18.518518447875977,,,,
,0.010999999999999998,36,,,,,,,,,,,,
18,,37,,,,,,,,,3.2861218452453613,3.7037036418914795,20.987653732299805,28.395061492919922
18,,37,,,,,3.2527267932891846,5.2910051345825195,12.698412895202637,19.312170028686523,,,,
,0.010999999999999998,38,,,,,,,,,,,,
19,,39,,,,,,,,,3.2876060009002686,3.7037036418914795,11.11111068725586,22.22222137451172
19,,39,,,,,3.2547380924224854,3.7037036418914795,21.164020538330078,28.571428298950195,,,,
,0.010999999999999998,40,,,,,,,,,,,,
20,,41,,,,,,,,,3.2802531719207764,3.7037036418914795,12.345678329467773,23.456789016723633
20,,41,,,,,3.254122734069824,4.497354507446289,14.285714149475098,21.428571701049805,,,,
,0.010999999999999998,42,,,,,,,,,,,,
21,,43,,,,,,,,,3.2809207439422607,3.7037036418914795,14.814814567565918,22.22222137451172
21,,43,,,,,3.246307611465454,4.761904716491699,13.492063522338867,25.396825790405273,,,,
,0.010999999999999998,44,,,,,,,,,,,,
22,,45,,,,,,,,,3.285269260406494,6.172839164733887,18.518518447875977,23.456789016723633
22,,45,,,,,3.244657039642334,5.55555534362793,15.079364776611328,22.486772537231445,,,,
,0.010999999999999998,46,,,,,,,,,,,,
23,,47,,,,,,,,,3.285219430923462,8.641975402832031,18.518518447875977,20.987653732299805
23,,47,,,,,3.2480998039245605,5.026454925537109,16.931217193603516,25.132274627685547,,,,
,0.010999999999999998,48,,,,,,,,,,,,
24,,49,,,,,,,,,3.281236410140991,3.7037036418914795,19.75308609008789,24.691356658935547
24,,49,,,,,3.251007556915283,8.201058387756348,16.66666603088379,20.899471282958984,,,,
,0.007699999999999998,50,,,,,,,,,,,,
25,,51,,,,,,,,,3.2764523029327393,3.7037036418914795,13.580246925354004,23.456789016723633
25,,51,,,,,3.245335817337036,3.7037036418914795,16.931217193603516,23.015872955322266,,,,
,0.007699999999999998,52,,,,,,,,,,,,
26,,53,,,,,,,,,3.2740840911865234,3.7037036418914795,13.580246925354004,24.691356658935547
26,,53,,,,,3.2373385429382324,3.7037036418914795,16.931217193603516,25.925926208496094,,,,
,0.007699999999999998,54,,,,,,,,,,,,
27,,55,,,,,,,,,3.2740120887756348,3.7037036418914795,12.345678329467773,24.691356658935547
27,,55,,,,,3.2400665283203125,4.232804298400879,15.079364776611328,25.396825790405273,,,,
,0.007699999999999998,56,,,,,,,,,,,,
28,,57,,,,,,,,,3.2723751068115234,3.7037036418914795,13.580246925354004,24.691356658935547
28,,57,,,,,3.237180471420288,3.7037036418914795,15.343914985656738,28.042327880859375,,,,
,0.007699999999999998,58,,,,,,,,,,,,
29,,59,,,,,,,,,3.2711687088012695,9.876543045043945,22.22222137451172,28.395061492919922
29,,59,,,,,3.2367472648620605,5.820106029510498,15.873015403747559,24.338624954223633,,,,
,0.007699999999999998,60,,,,,,,,,,,,
30,,61,,,,,,,,,3.2712771892547607,7.407407283782959,23.456789016723633,32.0987663269043
30,,61,,,,,3.23679256439209,11.640212059020996,22.22222137451172,28.835979461669922,,,,
,0.007699999999999998,62,,,,,,,,,,,,
31,,63,,,,,,,,,3.2701163291931152,9.876543045043945,20.987653732299805,27.160493850708008
31,,63,,,,,3.234621286392212,6.6137566566467285,23.280424118041992,29.365079879760742,,,,
,0.007699999999999998,64,,,,,,,,,,,,
32,,65,,,,,,,,,3.268204689025879,6.172839164733887,14.814814567565918,32.0987663269043
32,,65,,,,,3.2340590953826904,10.582010269165039,17.72486686706543,27.248676300048828,,,,
,0.007699999999999998,66,,,,,,,,,,,,
33,,67,,,,,,,,,3.2666971683502197,6.172839164733887,23.456789016723633,28.395061492919922
33,,67,,,,,3.2319793701171875,8.201058387756348,15.873015403747559,28.3068790435791,,,,
,0.007699999999999998,68,,,,,,,,,,,,
34,,69,,,,,,,,,3.2663419246673584,7.407407283782959,14.814814567565918,33.33333206176758
34,,69,,,,,3.2290992736816406,10.84656047821045,21.164020538330078,28.042327880859375,,,,
,0.007699999999999998,70,,,,,,,,,,,,
35,,71,,,,,,,,,3.2682533264160156,7.407407283782959,19.75308609008789,23.456789016723633
35,,71,,,,,3.230372905731201,6.878306865692139,17.460317611694336,28.3068790435791,,,,
,0.007699999999999998,72,,,,,,,,,,,,
36,,73,,,,,,,,,3.2664918899536133,13.580246925354004,14.814814567565918,22.22222137451172
36,,73,,,,,3.232069253921509,7.407407283782959,18.783069610595703,23.809524536132812,,,,
,0.007699999999999998,74,,,,,,,,,,,,
37,,75,,,,,,,,,3.2626395225524902,11.11111068725586,17.283950805664062,23.456789016723633
37,,75,,,,,3.2284271717071533,10.84656047821045,16.402116775512695,26.190475463867188,,,,
,0.007699999999999998,76,,,,,,,,,,,,
38,,77,,,,,,,,,3.2613563537597656,4.938271522521973,14.814814567565918,29.629629135131836
38,,77,,,,,3.22654128074646,8.730158805847168,22.486772537231445,30.158729553222656,,,,
,0.007699999999999998,78,,,,,,,,,,,,
39,,79,,,,,,,,,3.2620933055877686,4.938271522521973,14.814814567565918,27.160493850708008
39,,79,,,,,3.221898078918457,9.259259223937988,22.486772537231445,33.068782806396484,,,,
,0.007699999999999998,80,,,,,,,,,,,,
40,,81,,,,,,,,,3.261899709701538,9.876543045043945,22.22222137451172,23.456789016723633
40,,81,,,,,3.224074602127075,10.582010269165039,17.72486686706543,29.365079879760742,,,,
,0.007699999999999998,82,,,,,,,,,,,,
41,,83,,,,,,,,,3.260427236557007,14.814814567565918,23.456789016723633,32.0987663269043
41,,83,,,,,3.2229225635528564,11.640212059020996,26.719575881958008,35.185184478759766,,,,
,0.007699999999999998,84,,,,,,,,,,,,
42,,85,,,,,,,,,3.261406421661377,6.172839164733887,22.22222137451172,32.0987663269043
42,,85,,,,,3.2215304374694824,11.375661849975586,24.338624954223633,34.92063522338867,,,,
,0.007699999999999998,86,,,,,,,,,,,,
43,,87,,,,,,,,,3.263145923614502,11.11111068725586,16.04938316345215,22.22222137451172
